Date,Benchmark
2015-01-05,-0.0020308386436523884
2015-01-06,-0.029963988501869876
2015-01-07,-0.0031067936900222026
2015-01-08,0.016353724358093125
2015-01-09,0.006059844193054609
2015-01-12,0.004647232784114941
2015-01-13,-0.002835469106692301
2015-01-14,-0.0026327909136885097
2015-01-15,0.026167234392820093
2015-01-16,0.0023132877520259942
2015-01-19,0.004334185847861161
2015-01-20,0.016945912118627948
2015-01-21,0.0038985684884169647
2015-01-22,0.0036543204794088346
2015-01-23,0.008468876599840858
2015-01-27,0.00847711461998868
2015-01-28,0.0004264412420740271
2015-01-29,0.0042684008302582566
2015-01-30,-0.01602363904552817
2015-02-02,-0.0013054977908750764
2015-02-03,-0.004643483770618517
2015-02-04,-0.003751432939651078
2015-02-05,-0.0013755630903555804
2015-02-06,-0.005814064934449137
2015-02-09,-0.01555240973670402
2015-02-10,0.0045975355349490155
2015-02-11,0.007220854159723844
2015-02-12,0.009753739278629103
2015-02-13,0.0107845558389561
2015-02-16,0.00043718237181300523
2015-02-18,0.006782566551384539
2015-02-19,0.0029540986646272582
2015-02-20,-0.006936269340802492
2015-02-23,-0.008903438863023694
2015-02-24,0.0008166139044774035
2015-02-25,0.0005878032497472763
2015-02-26,-0.00951271956713906
2015-02-27,0.018511375395821705
2015-03-02,0.01268009809128312
2015-03-03,0.004410081781896391
2015-03-04,-0.008181143184660233
2015-03-05,0.0016922784950608172
2015-03-09,-0.02025118178512486
2015-03-10,-0.005104655872612551
2015-03-11,-0.0013888361116221049
2015-03-12,0.008741406902360804
2015-03-13,-0.014613719234275346
2015-03-16,-0.0016882552542568652
2015-03-17,0.010442238346779709
2015-03-18,-0.004287301239194297
2015-03-19,-0.00590036699653107
2015-03-20,-0.0073830435647072035
2015-03-23,-0.002333477124745964
2015-03-24,-0.000929749494125387
2015-03-25,-0.0014222710360253243
2015-03-26,-0.022113918786236364
2015-03-27,-8.990487642646094e-05
2015-03-30,0.018090417315550278
2015-03-31,-0.0001530568535489385
2015-04-01,0.011217759981156483
2015-04-06,0.00857771327704171
2015-04-07,4.612224673294918e-05
2015-04-08,0.006246964557533818
2015-04-09,0.007332623152276119
2015-04-10,0.0002335081659441407
2015-04-13,0.006110279546012176
2015-04-16,-0.014410211080767454
2015-04-17,-0.01156582781691673
2015-04-20,-0.01834770981001632
2015-04-21,-0.008327270348106652
2015-04-22,0.006200972255378856
2015-04-23,-0.0037249712205020824
2015-04-24,-0.011079600258562361
2015-04-27,-0.011011130948797465
2015-04-28,0.008741362876475867
2015-04-29,-0.005533650132347967
2015-04-30,-0.007069389241178392
2015-05-04,0.01838907233545184
2015-05-05,-0.0008581893143123631
2015-05-06,-0.02736399793773192
2015-05-07,-0.004903074634123761
2015-05-08,0.01665572816769534
2015-05-11,0.01632790087285607
2015-05-12,-0.02381908107113906
2015-05-13,0.013350641678914421
2015-05-14,-0.0013660455388829762
2015-05-15,0.004638677701966021
2015-05-18,0.013470838987944989
2015-05-19,-0.0009553778372400901
2015-05-20,0.006885251795789804
2015-05-21,-0.00026711779894939003
2015-05-22,0.004506613859696085
2015-05-25,-0.010485957862909845
2015-05-26,-0.0036916926764433144
2015-05-27,-0.0005695887835976965
2015-05-28,-0.00187166871908917
2015-05-29,0.013781751487558669
2015-06-01,-2.964315431874809e-05
2015-06-02,-0.023353592405198742
2015-06-03,-0.012305070176218624
2015-06-04,-0.0005470363313393456
2015-06-05,-0.001961676769116849
2015-06-08,-0.008694134258897646
2015-06-09,-0.0027038282806817193
2015-06-10,0.012720668903445809
2015-06-11,-0.019582875620068996
2015-06-12,0.0022032684655837187
2015-06-15,0.003883300602441242
2015-06-16,0.004167746384501569
2015-06-17,0.005498738840850059
2015-06-18,0.010263830165222254
2015-06-19,0.006159334653041526
2015-06-22,0.015580570218593381
2015-06-23,0.003405944696333929
2015-06-24,-0.002469733616678238
2015-06-25,0.00444337505883885
2015-06-26,-0.0020124304149797823
2015-06-29,-0.00748102536329065
2015-06-30,0.006022745602803914
2015-07-01,0.01010334046573469
2015-07-02,-0.0009640797405430224
2015-07-03,0.004736586359787687
2015-07-06,0.004390151714822377
2015-07-07,-0.0013318922357890006
2015-07-08,-0.01736029555278973
2015-07-09,-0.004125289314989233
2015-07-10,0.0038422055160178825
2015-07-13,0.011853357524637564
2015-07-14,-0.0006561478304294432
2015-07-15,0.008244543893853207
2015-07-16,0.009884089482447456
2015-07-17,0.00020908390731189108
2015-07-20,-0.0007432666484129546
2015-07-21,-0.00860120048586066
2015-07-22,0.012198887654526924
2015-07-23,-0.005061700968610694
2015-07-24,-0.00794547038951432
2015-07-27,-0.01884044667546103
2015-07-28,-0.002870470039468942
2015-07-29,0.004563968416396724
2015-07-30,0.005582056356707721
2015-07-31,0.013185994355469077
2015-08-03,0.0011954031512864116
2015-08-04,-0.00306089917070973
2015-08-05,0.005993941733038577
2015-08-06,0.002416003226048735
2015-08-07,-0.002800298085977815
2015-08-10,-0.004553627931107251
2015-08-11,-0.007418833032042493
2015-08-12,-0.013341379081930671
2015-08-13,0.0007664473603414823
2015-08-14,0.01947141259339502
2015-08-17,-0.004842373519645449
2015-08-18,-0.0012680924643075908
2015-08-19,0.0033780685872379923
2015-08-20,-0.014408266481082843
2015-08-21,-0.008694849922367243
2015-08-24,-0.05915098088055637
2015-08-25,0.009181738418811536
2015-08-26,-0.011274391291918318
2015-08-27,0.02016210472317792
2015-08-28,0.006667547122292117
2015-08-31,-0.003830365083121179
2015-09-01,-0.023264675971940818
2015-09-02,-0.0088429775544967
2015-09-03,0.013735907736166952
2015-09-04,-0.021468770971813878
2015-09-07,-0.01257339958011272
2015-09-08,0.017125760525132927
2015-09-09,0.01695445617094271
2015-09-10,-0.0039009540862875447
2015-09-11,0.00015404360706794407
2015-09-14,0.010649249276883932
2015-09-15,-0.005481266771729776
2015-09-16,0.008947363530129149
2015-09-18,0.010475810818002973
2015-09-21,-0.0006013361162410247
2015-09-22,-0.02069675641963653
2015-09-23,0.004345903137800811
2015-09-24,0.002874069312977845
2015-09-28,-0.009252056260723118
2015-09-29,0.006105879931557867
2015-09-30,0.013463733413981993
2015-10-01,0.00025160714370175974
2015-10-05,0.02117998017986733
2015-10-06,0.004138299910646515
2015-10-07,0.0030050657181448504
2015-10-08,-0.005875926976951273
2015-10-09,0.00742372968703231
2015-10-12,-0.005629033610123568
2015-10-13,-0.0014612581906097155
2015-10-14,-0.002926853228365389
2015-10-15,0.008830905477206663
2015-10-16,0.007170412693318751
2015-10-19,0.004479089639404021
2015-10-20,-0.0016192547934769097
2015-10-21,-0.001204383487806604
2015-10-23,0.005301937657024025
2015-10-26,-0.004207172582956553
2015-10-27,-0.0033471638954116756
2015-10-28,-0.007494344931314734
2015-10-29,-0.00727557689096936
2015-10-30,-0.005664646384873739
2015-11-02,-0.0018597039801661053
2015-11-03,0.0012297400090901522
2015-11-04,-0.0025432033822472278
2015-11-05,-0.010540782311541208
2015-11-06,-0.00014460408861305396
2015-11-09,-0.004915531264230055
2015-11-10,-0.01665783484975325
2015-11-13,-0.002710927478722036
2015-11-16,0.005713562131630656
2015-11-17,0.00396455648349936
2015-11-18,-0.01349273722468125
2015-11-19,0.014349853606560714
2015-11-20,0.0017595619760288894
2015-11-23,-0.0009291361817810317
2015-11-24,-0.002248610038379506
2015-11-26,0.006665267171503286
2015-11-27,0.0074710662477730505
2015-11-30,-0.0009379927643368147
2015-12-01,0.0024762801857218797
2015-12-02,-0.00296041496142041
2015-12-03,-0.008472730932953976
2015-12-04,-0.010458854551524621
2015-12-07,-0.0021203048364873966
2015-12-08,-0.00820301695113268
2015-12-09,-0.011581883616657795
2015-12-10,0.00930046695402309
2015-12-11,-0.00948155235730297
2015-12-14,0.005203320218742258
2015-12-15,0.006647028314128445
2015-12-16,0.006492747683265243
2015-12-17,0.012056689737954374
2015-12-18,-0.010504363180879661
2015-12-21,0.009340436124388285
2015-12-22,-0.006171472975241898
2015-12-23,0.01025546764808305
2015-12-24,-0.0006229877514251081
2015-12-28,0.008154139618607559
2015-12-29,0.0004795231655652099
2015-12-30,-0.004124151937772491
2015-12-31,0.006344796283837217
2016-01-04,-0.01951213966956744
2016-01-05,-0.0008535035886758635
2016-01-06,-0.005607176031205752
2016-01-07,-0.022309804329221028
2016-01-08,0.004366937597831466
2016-01-11,-0.00493333414699082
2016-01-12,-0.007079766557687717
2016-01-13,0.006937152844914696
2016-01-14,-0.003385181686611949
2016-01-15,-0.013135548583687595
2016-01-18,-0.01167009155487031
2016-01-19,0.011440633608522655
2016-01-20,-0.01691978471256972
2016-01-21,-0.004446390334017725
2016-01-22,0.020015720445019758
2016-01-25,0.0018457122204607046
2016-01-27,0.00021517824106065397
2016-01-28,-0.001761298464757477
2016-01-29,0.018707939656508632
2016-02-01,-0.0010047675458274563
2016-02-02,-0.013287592960483763
2016-02-03,-0.01257452534768888
2016-02-04,0.005732320415128722
2016-02-05,0.011493800331746407
2016-02-08,-0.013599777854234385
2016-02-09,-0.012054527014450533
2016-02-10,-0.011304156886925099
2016-02-11,-0.03317073758299127
2016-02-12,0.0006593845767279838
2016-02-15,0.02607094949942601
2016-02-16,-0.016012982386442
2016-02-17,0.008541154940942874
2016-02-18,0.011718419964794835
2016-02-19,0.0026419160844022294
2016-02-22,0.0033006004489823937
2016-02-23,-0.017278200216274464
2016-02-24,-0.012778531956425754
2016-02-25,-0.006853134671341854
2016-02-26,0.008485625558068977
2016-02-29,-0.006074212498666354
2016-03-01,0.03366943224623564
2016-03-02,0.020291361052837242
2016-03-03,0.014486656477644022
2016-03-04,0.0013042431206367056
2016-03-08,-6.71885323921817e-06
2016-03-09,0.006212176026787919
2016-03-10,-0.006060955352974129
2016-03-11,0.0032126384433233124
2016-03-14,0.0038014705260878134
2016-03-15,-0.010366427105786724
2016-03-16,0.005113516586384925
2016-03-17,0.0018402806717785491
2016-03-18,0.012219591930221929
2016-03-21,0.013137204502793765
2016-03-22,0.001382341219943628
2016-03-23,0.00020740355370829633
2016-03-28,-0.013140659929210097
2016-03-29,-0.0023768693023248355
2016-03-30,0.01819141704784788
2016-03-31,0.00041365536126503066
2016-04-01,-0.0032758836421172832
2016-04-04,0.005931505845093277
2016-04-05,-0.02005459778469787
2016-04-06,0.0014664749128432408
2016-04-07,-0.00891736017820488
2016-04-08,0.0011594855559287076
2016-04-11,0.015380096361092388
2016-04-12,0.004894842329530746
2016-04-13,0.018355287868643932
2016-04-18,0.008184244011682829
2016-04-20,6.292681500319475e-06
2016-04-21,-0.0003411598992387743
2016-04-22,-0.0016114660947212922
2016-04-25,-0.005601762319964343
2016-04-26,0.013698206928241197
2016-04-27,0.0021663642394880167
2016-04-28,-0.016623003291656557
2016-04-29,0.00032492971263820003
2016-05-02,-0.005592486870497626
2016-05-03,-0.0075455620851691
2016-05-04,-0.0052214012278947175
2016-05-05,0.003756570196288278
2016-05-06,-0.00026498670900398924
2016-05-09,0.01714624210748439
2016-05-10,0.002765047328716186
2016-05-11,-0.00493796850778383
2016-05-12,0.006567816182767139
2016-05-13,-0.010822236982540034
2016-05-16,0.005867010227795566
2016-05-17,0.003816429729987636
2016-05-18,-0.002610664088489645
2016-05-19,-0.011022661712474568
2016-05-20,-0.0043296897826234915
2016-05-23,-0.0024065951139995434
2016-05-24,0.002302441895789764
2016-05-25,0.024009988881288802
2016-05-26,0.016981940750153468
2016-05-27,0.010781136858828422
2016-05-30,0.0026788078338353394
2016-05-31,-0.0022497893677019265
2016-06-01,0.0024325801667495206
2016-06-02,0.00476775519028827
2016-06-03,0.00022504204686080165
2016-06-06,-0.002402442641741276
2016-06-07,0.007974636440766236
2016-06-08,0.0007983607496653278
2016-06-09,-0.0083947512649023
2016-06-10,-0.004089644337244347
2016-06-13,-0.007276541569812833
2016-06-14,-0.00021576701833758705
2016-06-15,0.012054669964487674
2016-06-16,-0.008023982222768011
2016-06-17,0.003617626792678852
2016-06-20,0.008359624373303065
2016-06-21,-0.002257645126540031
2016-06-22,-0.0019708505629796313
2016-06-23,0.008136572328440339
2016-06-24,-0.021987932139331257
2016-06-27,0.0007541598771854119
2016-06-28,0.004095260052119798
2016-06-29,0.009369009200318468
2016-06-30,0.010208434909800168
2016-07-01,0.00489874928358125
2016-07-04,0.005085111447510116
2016-07-05,-0.0041513850919495665
2016-07-07,0.00023394997172565546
2016-07-08,-0.0017630571995113087
2016-07-11,0.017385163388715874
2016-07-12,0.006276575256050743
2016-07-13,-0.00018187954806314632
2016-07-14,0.005340689007570898
2016-07-15,-0.0027553542761237226
2016-07-18,-0.003828434895569499
2016-07-19,0.0023328603569714446
2016-07-20,0.004373522526303297
2016-07-21,-0.006508402848794281
2016-07-22,0.003654550165692383
2016-07-25,0.011058187743255843
2016-07-26,-0.005210956669673972
2016-07-27,0.0029275331807177007
2016-07-28,0.005861324676151858
2016-07-29,-0.003207805558776422
2016-08-01,-0.00022575624385023918
2016-08-02,-0.001580424402241265
2016-08-03,-0.009051569392458547
2016-08-04,0.0007314347572768831
2016-08-05,0.015442549763450941
2016-08-08,0.0032475792173825013
2016-08-09,-0.003799596028080332
2016-08-10,-0.011863013316336768
2016-08-11,0.00196501420606765
2016-08-16,0.0058657509204553815
2016-08-17,-0.0021405719860551065
2016-08-18,0.0057049989769026865
2016-08-19,-0.0007320911278931863
2016-08-22,-0.0043556517669032235
2016-08-23,0.0003997170745508871
2016-08-24,0.0020503899304304962
2016-08-25,-0.006716485056797228
2016-08-26,-0.0022870033493540554
2016-08-29,0.004071179686342186
2016-08-30,0.015904758198549196
2016-08-31,0.00478601471887985
2016-09-01,-0.0013145392127147382
2016-09-02,0.0039887629069979
2016-09-06,0.015136765190694401
2016-09-07,-0.002801051625573092
2016-09-08,0.0038741867728371293
2016-09-09,-0.009583893290980194
2016-09-12,-0.017041355026008564
2016-09-14,0.0012621047883116798
2016-09-15,0.001827767518446155
2016-09-16,0.004266467508998506
2016-09-19,0.003251853109136782
2016-09-20,-0.0036896597064991488
2016-09-21,0.0001424355273373923
2016-09-22,0.010288054854791007
2016-09-23,-0.00404855847332275
2016-09-26,-0.012285499419638857
2016-09-27,-0.0019086689214536934
2016-09-28,0.004450748674702076
2016-09-29,-0.0175983698107679
2016-09-30,0.002316355667103087
2016-10-03,0.014742422671912614
2016-10-04,0.0035534936242527237
2016-10-05,-0.0028737328235858284
2016-10-06,-0.003934193340149772
2016-10-07,-0.0013720795655899343
2016-10-10,0.0012877340663539627
2016-10-13,-0.015553256286772621
2016-10-14,0.0011723284023095193
2016-10-17,-0.007339748483457642
2016-10-18,0.01848504680288232
2016-10-19,-0.002166512682066579
2016-10-20,0.004654153788272275
2016-10-21,-0.0007300027188475999
2016-10-24,0.0018290923188344355
2016-10-25,-0.0020266955521803798
2016-10-26,-0.008750107164233856
2016-10-27,0.0
2016-10-28,0.0026406662604103737
2016-11-01,-0.0013602685806899384
2016-11-02,-0.013012606868569754
2016-11-03,-0.003412004309079175
2016-11-04,-0.00603423639902867
2016-11-07,0.007505534867348507
2016-11-08,0.005472487636161372
2016-11-09,-0.013056610804363489
2016-11-10,0.011118358633776193
2016-11-11,-0.026912611243878892
2016-11-15,-0.022642577269069153
2016-11-16,0.0003884715658204474
2016-11-17,-0.003901807530291679
2016-11-18,-0.000724026450019899
2016-11-21,-0.017958657713704862
2016-11-22,0.009231779915716665
2016-11-23,0.0038738863522509437
2016-11-24,-0.008439844937436325
2016-11-25,0.018680535394827613
2016-11-28,0.001552826240037497
2016-11-29,0.0018764842908427504
2016-11-30,0.01011404833415619
2016-12-01,-0.00384213136056899
2016-12-02,-0.012950308300941793
2016-12-05,0.00518749027126697
2016-12-06,0.0017714780678148578
2016-12-07,-0.005047198952388254
2016-12-08,0.017871996368588716
2016-12-09,0.0018067979083868924
2016-12-12,-0.011008587201561393
2016-12-13,0.006241739024219095
2016-12-14,-0.004786009184091999
2016-12-15,-0.003525850688682164
2016-12-16,-0.001735417750965862
2016-12-19,-0.004312342580149231
2016-12-20,-0.0027084460873485483
2016-12-21,-0.0026106228238139684
2016-12-22,-0.010196830414798908
2016-12-23,0.0008334150796909245
2016-12-26,-0.009704786651222541
2016-12-27,0.01575571051196545
2016-12-28,0.00024897763255693484
2016-12-29,0.008556475748073389
2016-12-30,0.01014360358861044
2017-01-02,-0.0007696016073948098
2017-01-03,0.0015587749862460143
2017-01-04,-0.00021361652781592966
2017-01-05,0.01017029542610337
2017-01-06,-0.0036259035398709116
2017-01-09,-0.0009401004613908137
2017-01-10,0.0063804622280927425
2017-01-11,0.01110570972035907
2017-01-12,0.003167988574872327
2017-01-13,-0.0008148474852923693
2017-01-16,0.0014821044232022906
2017-01-17,-0.0017592008642893786
2017-01-18,0.002262443438914019
2017-01-19,0.0021503634757038537
2017-01-20,-0.010165855054597661
2017-01-23,0.005048344194100052
2017-01-24,0.010045856484240057
2017-01-25,0.014977960574563243
2017-01-27,0.00447531312661642
2017-01-30,-0.0009836539852451365
2017-01-31,-0.008276643631809133
2017-02-01,0.01811647640847469
2017-02-02,0.002047818890261066
2017-02-03,0.0007671174184962215
2017-02-06,0.006875638006406781
2017-02-07,-0.0037211469911869743
2017-02-08,8.55353964515082e-05
2017-02-09,0.0010663168924529565
2017-02-10,0.0017257602055471555
2017-02-13,0.001307776751758416
2017-02-14,-0.0014480326951941125
2017-02-15,-0.007688501401983627
2017-02-16,0.006109070053333943
2017-02-17,0.004978377228582742
2017-02-20,0.0065180179247708026
2017-02-21,0.003226575978951818
2017-02-22,0.0021386509747480797
2017-02-23,0.0014114204061503877
2017-02-27,-0.004787717958219084
2017-02-28,-0.0019221268068030373
2017-03-01,0.007455313102474381
2017-03-02,-0.0051476453411544165
2017-03-03,-0.0002472199008398679
2017-03-06,0.00740657732427441
2017-03-07,-0.0018463654426456033
2017-03-08,-0.0025260799775062015
2017-03-09,0.0003025666294942386
2017-03-10,0.0008457269729471584
2017-03-14,0.017062996865551794
2017-03-15,-0.0002421255983823256
2017-03-16,0.0075841396735512046
2017-03-17,0.0006936658662091144
2017-03-20,-0.0036244557639315556
2017-03-21,-0.0005861397529225432
2017-03-22,-0.009981889457600146
2017-03-23,0.006184587497530369
2017-03-24,0.002388232369495924
2017-03-27,-0.006895015885759803
2017-03-28,0.006146863328001739
2017-03-29,0.004724859454424246
2017-03-30,0.003275464899958447
2017-03-31,0.0
2017-04-03,0.006987285393105225
2017-04-05,0.002955317785461098
2017-04-06,-0.00034540133484917135
2017-04-07,-0.006872244968150865
2017-04-10,-0.0018318178068531532
2017-04-11,0.006050221207523521
2017-04-12,-0.003632110499891761
2017-04-13,-0.005720723153564311
2017-04-17,-0.0012567207506942735
2017-04-18,-0.003736545992832463
2017-04-19,-0.00018125901870869043
2017-04-20,0.003614037526775471
2017-04-21,-0.0018606890321317682
2017-04-24,0.010806610135114969
2017-04-25,0.00961704198701141
2017-04-26,0.004862141050359314
2017-04-27,-0.001037144431864756
2017-04-28,-0.004078352878555069
2017-05-02,0.0010479307618374012
2017-05-03,-0.00019858805361794296
2017-05-04,0.005149318274558334
2017-05-05,-0.007970232889681239
2017-05-08,0.0030962920535411165
2017-05-09,0.0003006001413146109
2017-05-10,0.009708238203339103
2017-05-11,0.0016051987553300506
2017-05-12,-0.002281796475279485
2017-05-15,0.004733589140501593
2017-05-16,0.007077477566896029
2017-05-17,0.0014192225814082526
2017-05-18,-0.010109419697924005
2017-05-19,-0.00016435790585866972
2017-05-22,0.001097763971423804
2017-05-23,-0.00552004973114717
2017-05-24,-0.0027274851639997877
2017-05-25,0.015939255537936958
2017-05-26,0.008974958266515953
2017-05-29,0.00102143611312
2017-05-30,0.0020457696866569286
2017-05-31,-0.0003428528870922376
2017-06-01,-0.0005353140834091219
2017-06-02,0.00388935141525959
2017-06-05,0.002237489964779682
2017-06-06,-0.003922359487981697
2017-06-07,0.002775716774745085
2017-06-08,-0.0017229472523487832
2017-06-09,0.0021767861307626646
2017-06-12,-0.005362874292141773
2017-06-13,-0.0009878956380873216
2017-06-14,0.0011710332721861505
2017-06-15,-0.0041692616884621
2017-06-16,0.001044053873587636
2017-06-19,0.007248606485755094
2017-06-20,-0.0004193408027297618
2017-06-21,-0.0020614689620345183
2017-06-22,-0.00037365154469337636
2017-06-23,-0.005716490621754944
2017-06-27,-0.006637089842891464
2017-06-28,-0.0021185514012070916
2017-06-29,0.0013538374160411148
2017-06-30,0.0017677404426008625
2017-07-03,0.009883477981521338
2017-07-04,-0.00017682738559543498
2017-07-05,0.0025277277502206985
2017-07-06,0.003833962481337938
2017-07-07,-0.0009044348498532528
2017-07-10,0.010888907501369838
2017-07-11,0.001535147225716127
2017-07-12,0.0030706776776372458
2017-07-13,0.007701693029408263
2017-07-14,-0.0005409167111671831
2017-07-17,0.0029940865038224906
2017-07-18,-0.008955249163058343
2017-07-19,0.007372352703497453
2017-07-20,-0.002656653372384299
2017-07-21,0.004248852576378193
2017-07-24,0.005158759549683589
2017-07-25,-0.00018568247962835738
2017-07-26,0.0056300171143817135
2017-07-27,-1.0037865166290239e-05
2017-07-28,-0.0006037397952625145
2017-07-31,0.006250897136651945
2017-08-01,0.0037263481265050746
2017-08-02,-0.0032774628232060676
2017-08-03,-0.006730110536626532
2017-08-04,0.0052678092346210015
2017-08-07,-0.000894063384204502
2017-08-08,-0.007840056363968673
2017-08-09,-0.007065154895241621
2017-08-10,-0.008861461782919355
2017-08-11,-0.011145357329243155
2017-08-14,0.008583287433983067
2017-08-16,0.010531736796816515
2017-08-17,0.0006921671640436333
2017-08-18,-0.006739598791147605
2017-08-21,-0.008442350412935062
2017-08-22,0.0011482257414410224
2017-08-23,0.008903768559017866
2017-08-24,0.00046179189926420783
2017-08-28,0.005655850493267112
2017-08-29,-0.011777701789638884
2017-08-30,0.009019001301445284
2017-08-31,0.0033891787742403867
2017-09-01,0.00569677026131532
2017-09-04,-0.006170875324781666
2017-09-05,0.003969654285916446
2017-09-06,-0.0036172905783141696
2017-09-07,0.0013815972895521167
2017-09-08,0.0004934001218306339
2017-09-11,0.007171760015373785
2017-09-12,0.008694739852208588
2017-09-13,-0.0013623236054590704
2017-09-14,0.0007242372812548137
2017-09-15,-0.00011889227256378643
2017-09-18,0.006712596042585561
2017-09-19,-0.0005466118624873895
2017-09-20,-0.0006306363787978997
2017-09-21,-0.0018982067377479872
2017-09-22,-0.01556031910231781
2017-09-25,-0.009212875602266135
2017-09-26,-0.00011137992205778602
2017-09-27,-0.013751709466646389
