Date,Benchmark
2017-09-28,0.003410132276660871
2017-09-29,0.002011415113154058
2017-10-03,0.007243159742390093
2017-10-04,0.005618985813175215
2017-10-05,-0.0026425071639926134
2017-10-06,0.009202422785872022
2017-10-09,0.0009068212982741297
2017-10-10,0.0028231956263296
2017-10-11,-0.0032095987299651796
2017-10-12,0.011177047924897598
2017-10-13,0.007037142143597297
2017-10-16,0.006235527378509298
2017-10-17,0.00035193420634405115
2017-10-18,-0.0023059945074831445
2017-10-19,-0.006297204164917303
2017-10-23,0.00377466285828576
2017-10-24,0.0022435859942857572
2017-10-25,0.008586597606260904
2017-10-26,0.004706027201677676
2017-10-27,-0.002006032637116295
2017-10-30,0.00393300300838062
2017-10-31,-0.002735579151063039
2017-11-01,0.010178727013297362
2017-11-02,-0.0015995589591015769
2017-11-03,0.0027533333189682097
2017-11-06,-6.698831021290097e-05
2017-11-07,-0.009725541625559164
2017-11-08,-0.004540996818999998
2017-11-09,0.0005629156585715833
2017-11-10,0.0012416205767800115
2017-11-13,-0.009378235734008311
2017-11-14,-0.0037506868204679744
2017-11-15,-0.00672940994209803
2017-11-16,0.009557197007243445
2017-11-17,0.006740214824151325
2017-11-20,0.0014732575363192169
2017-11-21,0.0027333793542905216
2017-11-22,0.00149119420929833
2017-11-23,0.0006236712756650942
2017-11-24,0.003957018510689636
2017-11-27,0.000948016707878141
2017-11-28,-0.0028174108723719726
2017-11-29,-0.0008630645657047298
2017-11-30,-0.013005125084696312
2017-12-01,-0.010242946252702612
2017-12-04,0.0005878594150563465
2017-12-05,-0.0009380168349337747
2017-12-06,-0.007328380957675518
2017-12-07,0.012206229598028528
2017-12-08,0.009732773998600175
2017-12-11,0.0055134947345070184
2017-12-12,-0.007953654423696332
2017-12-13,-0.004609326378225087
2017-12-14,0.005802972930222028
2017-12-15,0.007915489872025061
2017-12-18,0.005371011056540809
2017-12-19,0.007166424768379365
2017-12-20,-0.001815888030940238
2017-12-21,-0.00037345038892977467
2017-12-22,0.0050477664720738336
2017-12-26,0.003669112741827796
2017-12-27,-0.003869344347908643
2017-12-28,-0.0012248513571480046
2017-12-29,0.005039158869532878
2018-01-02,-0.008403999578242116
2018-01-03,9.576525840304662e-05
2018-01-04,0.0058985376343401175
2018-01-05,0.005145248428569005
2018-01-08,0.006132296831134809
2018-01-09,0.0012613794869653638
2018-01-10,-0.0004512366915013777
2018-01-11,0.0017870242895141608
2018-01-12,0.00282125996474325
2018-01-15,0.005645388385020489
2018-01-16,-0.003826227138756466
2018-01-17,0.008233261943837888
2018-01-18,0.002637073177355065
2018-01-19,0.007183155709762357
2018-01-22,0.006562824007838586
2018-01-23,0.010714741469905364
2018-01-24,0.00020749430668232094
2018-01-25,-0.001474797886974577
2018-01-29,0.005487978197707966
2018-01-30,-0.0072549052294663685
2018-01-31,-0.001986505865481769
2018-02-01,-0.000979334267002474
2018-02-02,-0.023264327729431322
2018-02-05,-0.00874020111347329
2018-02-06,-0.015778279553294694
2018-02-07,-0.0020527044686019513
2018-02-08,0.009559251691416026
2018-02-09,-0.011525115565078292
2018-02-12,0.008110971654893273
2018-02-14,-0.0036860086221209842
2018-02-15,0.004247217640005241
2018-02-16,-0.00883791146104973
2018-02-19,-0.0070701582851038225
2018-02-20,-0.001734371321447492
2018-02-21,0.003576097765586983
2018-02-22,-0.0014186170381128571
2018-02-23,0.010435590678416817
2018-02-26,0.008726467454819975
2018-02-27,-0.0026741826897078713
2018-02-28,-0.005822290104475547
2018-03-01,-0.0032879533476946055
2018-03-05,-0.009513929416818057
2018-03-06,-0.010580287725753812
2018-03-07,-0.00927383024977435
2018-03-08,0.008710700361544088
2018-03-09,-0.001542645765246653
2018-03-12,0.019023530088059015
2018-03-13,0.0005228873803659884
2018-03-14,-0.001529629691374823
2018-03-15,-0.004874698450260895
2018-03-16,-0.01592640973139836
2018-03-19,-0.009896900659531527
2018-03-20,0.002981856935879268
2018-03-21,0.003052086486265315
2018-03-22,-0.003988084980675044
2018-03-23,-0.011537625281148767
2018-03-26,0.013262645068574441
2018-03-27,0.005281003483202706
2018-03-28,-0.006917631084606968
2018-04-02,0.009699675438319622
2018-04-03,0.0032511600254110373
2018-04-04,-0.011381123413860439
2018-04-05,0.019425574859986305
2018-04-06,0.0006246125727966678
2018-04-09,0.004621743176794313
2018-04-10,0.002206341580816895
2018-04-11,0.0014324199692374862
2018-04-12,0.003983815001590951
2018-04-13,0.002098666456015641
2018-04-16,0.004556037037927396
2018-04-17,0.001932932196645476
2018-04-18,-0.002132964212026689
2018-04-19,0.0037145036812440413
2018-04-20,-0.00011831183431687542
2018-04-23,0.0019547797489403163
2018-04-24,0.0028011576629851653
2018-04-25,-0.00412647089076601
2018-04-26,0.0044699661676110836
2018-04-27,0.007016519558704637
2018-04-30,0.004400344691688707
2018-05-02,-0.0019833421447520427
2018-05-03,-0.003582686660562606
2018-05-04,-0.0057492884485150775
2018-05-07,0.00915875968262192
2018-05-08,0.00021462411343375898
2018-05-09,0.0022299717349214543
2018-05-10,-0.0023413789407356056
2018-05-11,0.00839357787271755
2018-05-14,9.217542682682378e-06
2018-05-15,-0.0004395462191344457
2018-05-16,-0.005624036826737067
2018-05-17,-0.005437005165795927
2018-05-18,-0.008078463600931896
2018-05-21,-0.007521440524559053
2018-05-22,0.0019017372016476575
2018-05-23,-0.010093348388598211
2018-05-24,0.008005484296034426
2018-05-25,0.00868385840031305
2018-05-28,0.007873532851907061
2018-05-29,-0.005178444790938985
2018-05-30,-0.0017821556488181178
2018-05-31,0.011475105468772284
2018-06-01,-0.0037210912532843476
2018-06-04,-0.006329368754912523
2018-06-05,-0.003325926459519235
2018-06-06,0.0086376570355291
2018-06-07,0.007833594520176401
2018-06-08,-6.493276828523076e-05
2018-06-11,0.0017923877528847054
2018-06-12,0.005182133323169635
2018-06-13,0.0012773935299743577
2018-06-14,-0.0044811397339686865
2018-06-15,0.000892889170515776
2018-06-18,-0.00165012762557748
2018-06-19,-0.008277838793689818
2018-06-20,0.005751355755517995
2018-06-21,-0.0028731945983977436
2018-06-22,0.007517852262492797
2018-06-25,-0.005488841206131911
2018-06-26,0.0006225529680423669
2018-06-27,-0.009076853461448153
2018-06-28,-0.007712275637441368
2018-06-29,0.011823497741172861
2018-07-02,-0.005319993003655044
2018-07-03,0.003997315147197256
2018-07-04,0.006542116977213297
2018-07-05,-0.0018709913642785958
2018-07-06,0.0021303184376380013
2018-07-09,0.007449420253147654
2018-07-10,0.008693492612951825
2018-07-11,9.589665783638068e-05
2018-07-12,0.006841280560560881
2018-07-13,-0.0003900686380828855
2018-07-16,-0.0074463674542162295
2018-07-17,0.006510119262449043
2018-07-18,-0.002507220612614547
2018-07-19,-0.0021265599790679657
2018-07-20,0.00484622644956767
2018-07-23,0.006770976309698584
2018-07-24,0.00447008770495505
2018-07-25,-0.0002065513528324292
2018-07-26,0.0031710209025781477
2018-07-27,0.009944194803553685
2018-07-30,0.0036530340643325943
2018-07-31,0.0032642813495284972
2018-08-01,-0.0009069523785937283
2018-08-02,-0.008945726168478219
2018-08-03,0.010324829240302646
2018-08-06,0.0023149606664707445
2018-08-07,0.00020642534254866618
2018-08-08,0.005316306199962151
2018-08-09,0.001807877319869089
2018-08-10,-0.003591776841080363
2018-08-13,-0.006452600726191027
2018-08-14,0.006987615029830696
2018-08-16,-0.004376857779749166
2018-08-17,0.0075274326228431665
2018-08-20,0.007061438877143944
2018-08-21,0.00165779129785526
2018-08-23,0.0010240870610727093
2018-08-24,-0.0022145337355118366
2018-08-27,0.011668203138797129
2018-08-28,0.003981355027167455
2018-08-29,-0.003969809547642367
2018-08-30,-0.0012915424723947133
2018-08-31,0.00031688436681198695
2018-09-03,-0.00840292715423141
2018-09-04,-0.00535727264157837
2018-09-05,-0.0037628889968090995
2018-09-06,0.005223530144531363
2018-09-07,0.0045245444601755835
2018-09-10,-0.013029485041085365
2018-09-11,-0.013166488710376734
2018-09-12,0.0073001453488372725
2018-09-14,0.012779338401883056
2018-09-17,-0.011936413868727347
2018-09-18,-0.008687975159851424
2018-09-19,-0.003949922395540484
2018-09-21,-0.00812241056873042
2018-09-24,-0.015767535507102526
2018-09-25,0.009122472156029238
2018-09-26,-0.0012333817079910325
2018-09-27,-0.006898080420062014
2018-09-28,-0.004290539347394984
2018-10-01,0.007122269255513958
2018-10-03,-0.01363060666494631
2018-10-04,-0.023852830796859514
2018-10-05,-0.026681114672028716
2018-10-08,0.003063031253653259
2018-10-09,-0.004541918611438267
2018-10-10,0.015440154906845027
2018-10-11,-0.021553257346415555
2018-10-12,0.02323964183406524
2018-10-15,0.003819527333492445
2018-10-16,0.006872770511296089
2018-10-17,-0.012442447418455793
2018-10-19,-0.014302046081609565
2018-10-22,-0.0056582251546914986
2018-10-23,-0.009609350217173795
2018-10-24,0.007682244334463961
2018-10-25,-0.009765481735494741
2018-10-26,-0.0093729702973544
2018-10-29,0.022018904224825553
2018-10-30,-0.005116572845048073
2018-10-31,0.01845379780568379
2018-11-01,-0.0005920526730374132
2018-11-02,0.01662257430466929
2018-11-05,-0.0027480337344830685
2018-11-06,0.0005701254275940482
2018-11-07,0.006495763592117676
2018-11-09,-0.0012454893970770264
2018-11-12,-0.009730567027500525
2018-11-13,0.009568583199961456
2018-11-14,-0.0005858913595558901
2018-11-15,0.0038198983927342223
2018-11-16,0.006169525256907837
2018-11-19,0.0076014485618920435
2018-11-20,-0.009959695953136949
2018-11-21,-0.00526926949530282
2018-11-22,-0.006915043423200262
2018-11-26,0.009675313783931383
2018-11-27,0.0053628890065369195
2018-11-28,0.004047503329813518
2018-11-29,0.012102936537020215
2018-11-30,0.001662243580064171
2018-12-03,0.000643574597191332
2018-12-04,-0.0013092913747559942
2018-12-05,-0.007967211865771207
2018-12-06,-0.01685539079615528
2018-12-07,0.008730166187373989
2018-12-10,-0.019193543511718203
2018-12-11,0.005787336945131116
2018-12-12,0.01786392380162427
2018-12-13,0.005024418610784842
2018-12-14,0.001288081033454791
2018-12-17,0.007672000015183311
2018-12-18,0.0018690239262686426
2018-12-19,0.005371823253533137
2018-12-20,-0.001422374664029169
2018-12-21,-0.018052009440243655
2018-12-24,-0.008415473312255894
2018-12-26,0.006222123071693231
2018-12-27,0.004655255863871277
2018-12-28,0.007430619064249022
2018-12-31,0.00024396301689710853
2019-01-02,-0.006448744166611009
2019-01-03,-0.011141996757007222
2019-01-04,0.0051628859308019415
2019-01-07,0.004143632577580325
2019-01-08,0.0028175965472634346
2019-01-09,0.004906430486840696
2019-01-10,-0.0030907707440862575
2019-01-11,-0.0024626132017869784
2019-01-14,-0.005312723532749919
2019-01-15,0.013895116296032572
2019-01-16,0.0003214902508350548
2019-01-17,0.001368225934293088
2019-01-18,0.0001604738994844812
2019-01-21,0.0050334340103701525
2019-01-22,-0.0035668806605010372
2019-01-23,-0.008354123274816327
2019-01-24,0.001689498655541799
2019-01-25,-0.006382606245884936
2019-01-28,-0.011038398055380982
2019-01-29,-0.0008769465552643796
2019-01-30,-3.758759858607519e-05
2019-01-31,0.016818790618479573
2019-02-01,0.005788983808607595
2019-02-04,0.0017073807867935553
2019-02-05,0.0020252110586724825
2019-02-06,0.011715428033110209
2019-02-07,0.0006282690714798367
2019-02-08,-0.011364733121095205
2019-02-11,-0.005007475295473629
2019-02-12,-0.005271417887377283
2019-02-14,-0.007879921603800577
2019-02-15,-0.002014639281967212
2019-02-18,-0.00778133902809619
2019-02-19,-0.0034395975233135756
2019-02-20,0.012362906803977669
2019-02-21,0.005067269008080633
2019-02-22,0.00016689586186968697
2019-02-25,0.008196078963680797
2019-02-26,-0.004117591409631749
2019-02-27,-0.002644081343287419
2019-02-28,-0.0013094150466157473
2019-03-01,0.006578642575862936
2019-03-05,0.011409784628572783
2019-03-06,0.005965879573721855
2019-03-07,0.00047047817900125466
2019-03-08,-0.0020618006804727917
2019-03-11,0.012020353532001593
2019-03-12,0.011922438828049886
2019-03-13,0.0035836901656514097
2019-03-14,0.00013664659273393553
2019-03-15,0.007369987382364052
2019-03-18,0.0030936423551506387
2019-03-19,0.006124495656707252
2019-03-20,-0.0009842344657688962
2019-03-22,-0.005568018119008533
2019-03-25,-0.008959700017030503
2019-03-26,0.011361384503600025
2019-03-27,-0.0033266013813597617
2019-03-28,0.010917400749215211
2019-04-01,0.008569610252809001
2019-04-02,0.0037748939051200914
2019-04-03,-0.005912133221091298
2019-04-04,-0.003946272059030087
2019-04-05,0.005858785593421345
2019-04-08,-0.005267483083991831
2019-04-09,0.005812417192683883
2019-04-10,-0.007509489773200095
2019-04-11,0.0010704480058416621
2019-04-12,0.0040313191867198395
2019-04-15,0.0040279653604204935
2019-04-16,0.008280400884877803
2019-04-18,-0.0029142400664389223
2019-04-22,-0.013473352052831178
2019-04-23,-0.0015955909670886115
2019-04-24,0.012975193636658888
2019-04-25,-0.007193374050953438
2019-04-26,0.009693568677590747
2019-04-30,-0.0005529726349993158
2019-05-02,-0.001991836148409698
2019-05-03,-0.0010661208128105448
2019-05-06,-0.00973339879186319
2019-05-07,-0.008652133673183404
2019-05-08,-0.012041345863927244
2019-05-09,-0.005075103956069027
2019-05-10,-0.0020261741013145596
2019-05-13,-0.011588026384304118
2019-05-14,0.006624352638199937
2019-05-15,-0.005796606308085428
2019-05-16,0.008971910851931497
2019-05-17,0.013329435330307948
2019-05-20,0.036915407876193296
2019-05-21,-0.010073374389702572
2019-05-22,0.0024596922232125173
2019-05-23,-0.006887993870017373
2019-05-24,0.016046067214389392
2019-05-27,0.006809330661248669
2019-05-28,0.0003354368016101894
2019-05-29,-0.005671205333752538
2019-05-30,0.007149487319284775
2019-05-31,-0.0019337668306382838
2019-06-03,0.013901936014629301
2019-06-04,-0.005534114111566901
2019-06-06,-0.014798333410505293
2019-06-07,0.0022712730870713127
2019-06-10,0.004384747505377318
2019-06-11,0.0035981290613484873
2019-06-12,-0.004964181988503125
2019-06-13,0.0006592875347493088
2019-06-14,-0.007617057296864349
2019-06-17,-0.012784029548381648
2019-06-18,0.0016577587443133979
2019-06-19,-4.259905700743083e-06
2019-06-20,0.012000205478679637
2019-06-21,-0.009098433505187353
2019-06-24,-0.002085381356743965
2019-06-25,0.008273734808782462
2019-06-26,0.004331778503613437
2019-06-27,-0.0005064338279993086
2019-06-28,-0.004450447465215945
2019-07-01,0.006510389269786421
2019-07-02,0.003767209141051886
2019-07-03,0.0005415644793391738
2019-07-04,0.0025174649128327786
2019-07-05,-0.011350334557515662
2019-07-08,-0.02138240331360608
2019-07-09,-0.00023352472109261502
2019-07-10,-0.004932545113165099
2019-07-11,0.007305046321514741
2019-07-12,-0.0026245922523520093
2019-07-15,0.0031031905972733753
2019-07-16,0.006407297199588324
2019-07-17,0.0021350634900458854
2019-07-18,-0.007751838235294128
2019-07-19,-0.01531878214359883
2019-07-22,-0.006397075524881224
2019-07-23,-0.0013352832106081625
2019-07-24,-0.005273121293252303
2019-07-25,-0.0016989534831232112
2019-07-26,0.0028571795564771296
2019-07-29,-0.008427603929443195
2019-07-30,-0.009276785013729971
2019-07-31,0.00294076968140633
2019-08-01,-0.012412304371289817
2019-08-02,0.0015801101434427256
2019-08-05,-0.012252952282714391
2019-08-06,0.007884888857643269
2019-08-07,-0.00847167355513434
2019-08-08,0.016300510829763803
2019-08-09,0.006997556657477588
2019-08-13,-0.01654424529912324
2019-08-14,0.009477595331455646
2019-08-16,0.0016682152620135504
2019-08-19,0.0005521991749806165
2019-08-20,-0.0033382235519596737
2019-08-21,-0.008922556475220111
2019-08-22,-0.016242829527789215
2019-08-23,0.008192639025843995
2019-08-26,0.021100066785376237
2019-08-27,0.004295591066795668
2019-08-28,-0.005335266523260329
2019-08-29,-0.0088537862364102
2019-08-30,0.006845829640179435
2019-09-03,-0.02044311880570615
2019-09-04,0.004329545403159107
2019-09-05,0.000299686931614751
2019-09-06,0.009061643373168504
2019-09-09,0.005193547382711383
2019-09-11,0.0029673946046386845
2019-09-12,-0.00479356902496042
2019-09-13,0.008476944640087414
2019-09-16,-0.006536749886833726
2019-09-17,-0.01689465993774708
2019-09-18,0.002130859163064436
2019-09-19,-0.012531589991591652
2019-09-20,0.05319112930777714
2019-09-23,0.028915576657539077
2019-09-24,-0.0010344649056013289
2019-09-25,-0.012771612287114875
2019-09-26,0.01145084856589107
2019-09-27,-0.005081564893442914
2019-09-30,-0.003296462425282254
2019-10-01,-0.009983032105041145
2019-10-03,-0.004040562773145462
2019-10-04,-0.012307760296977222
2019-10-07,-0.0043266837625002275
2019-10-09,0.01679783285706482
2019-10-10,-0.006960833829169011
2019-10-11,0.006275284833450412
2019-10-14,0.003193315072573366
2019-10-15,0.007684353972992053
2019-10-16,0.003123841334461419
2019-10-17,0.010672506051552677
2019-10-18,0.006516288783389612
2019-10-22,-0.006302602285396697
2019-10-23,0.001359123648397631
2019-10-24,-0.0018527934715960592
2019-10-25,0.00011230477560042473
2019-10-29,0.017519938181983052
2019-10-30,0.004857107869982835
2019-10-31,0.0028157974888274317
2019-11-01,0.0011070906504571099
2019-11-04,0.004263888868356602
2019-11-05,-0.002018173043904281
2019-11-06,0.004099084396871566
2019-11-07,0.003844209304726398
2019-11-08,-0.008649599006986697
2019-11-11,0.0004450569159482054
2019-11-13,-0.006127528029514329
2019-11-14,0.002672990768123773
2019-11-15,0.001966845520657623
2019-11-18,-0.0009205364347466549
2019-11-19,0.004678329704657314
2019-11-20,0.004941332311304558
2019-11-21,-0.002558460196964596
2019-11-22,-0.004511881140131235
2019-11-25,0.013374538722098483
2019-11-26,-0.0029858001604721185
2019-11-27,0.005233557820665036
2019-11-28,0.004169196368656758
2019-11-29,-0.007826467690735917
2019-12-02,-0.0006510929783939412
2019-12-03,-0.004481997238144242
2019-12-04,0.004085307832292884
2019-12-05,-0.00205923710353606
2019-12-06,-0.008062669529681155
2019-12-09,0.001342112989137334
2019-12-10,-0.006760225785340301
2019-12-11,0.0044995771891509495
2019-12-12,0.005176207859728388
2019-12-13,0.009597587037832866
2019-12-16,-0.0027095898360001147
2019-12-17,0.009212731336046609
2019-12-18,0.004656834412248179
2019-12-19,0.003113311498149862
2019-12-20,0.000986941701855537
2019-12-23,-0.0007374472230261553
2019-12-24,-0.003930618769240168
2019-12-26,-0.007204522590446127
2019-12-27,0.009833794601157297
2019-12-30,0.0008206736062803532
2019-12-31,-0.007131240742024536
2020-01-01,0.001154609211690083
2020-01-02,0.008183886337984836
2020-01-03,-0.004522789386603554
2020-01-06,-0.019105853072941215
2020-01-07,0.004994592001242859
2020-01-08,-0.0022899444111396106
2020-01-09,0.015845758122611686
2020-01-10,0.0033480474426501594
2020-01-13,0.0059354808073293075
2020-01-14,0.0026562202609821117
2020-01-15,-0.0015369308543056182
2020-01-16,0.000988406301843714
2020-01-17,-0.000254978804985595
2020-01-20,-0.010346193941151438
2020-01-21,-0.004474618385662321
2020-01-22,-0.005172555189302153
2020-01-23,0.0060667236352978104
2020-01-24,0.005574584704263197
2020-01-27,-0.010552527912150667
2020-01-28,-0.005214967844912932
2020-01-29,0.006113256399948197
2020-01-30,-0.0077249841553650445
2020-01-31,-0.006123414854723341
2020-02-03,-0.021250384719316173
2020-02-04,0.02321082268667074
2020-02-05,0.009140500467834434
2020-02-06,0.004036661230167438
2020-02-07,-0.0032625431230384194
2020-02-10,-0.005525514763038308
2020-02-11,0.006350030388978967
2020-02-12,0.0077056964194832656
2020-02-13,-0.0021759994314084485
2020-02-14,-0.005026854435148831
2020-02-17,-0.00558473346026378
2020-02-18,-0.004424762618648104
2020-02-19,0.011123651500938081
2020-02-20,-0.003715252459506435
2020-02-24,-0.02081386879900149
2020-02-25,-0.002662856861702312
2020-02-26,-0.010120477938589723
2020-02-27,-0.003870376787472707
2020-02-28,-0.03709607866493836
2020-03-02,-0.006159751824491688
2020-03-03,0.015319647408546855
2020-03-04,-0.004626950146523701
2020-03-05,0.0015998577904186018
2020-03-06,-0.024806975302821943
2020-03-09,-0.048956043335951605
2020-03-11,0.0006649981756232659
2020-03-12,-0.08301938801064712
2020-03-13,0.03806507612689369
2020-03-16,-0.07612100106679087
2020-03-17,-0.02504518409052825
2020-03-18,-0.05556454027271507
2020-03-19,-0.024247781753128472
2020-03-20,0.058329146858465686
2020-03-23,-0.12980466070471242
2020-03-24,0.02507142402516349
2020-03-25,0.06624746894667499
2020-03-26,0.038904356430389475
2020-03-27,0.0021755381634551707
2020-03-30,-0.04378053643081892
2020-03-31,0.03823772271336057
2020-04-01,-0.04000467509668226
2020-04-03,-0.020596574186770744
2020-04-07,0.08763210467115035
2020-04-08,-0.004941902407507137
2020-04-09,0.04150883161880259
2020-04-13,-0.01295567073707915
2020-04-15,-0.007621853562688519
2020-04-16,0.007562771164790316
2020-04-17,0.03046328187687486
2020-04-20,-0.0005288143766692954
2020-04-21,-0.030274667144095657
2020-04-22,0.02291941778872575
2020-04-23,0.01377995587701486
2020-04-24,-0.017124941572334906
2020-04-27,0.013971358975458648
2020-04-28,0.010622430648890235
2020-04-29,0.018383013524196468
2020-04-30,0.03208830345213909
2020-05-04,-0.05744483901313502
2020-05-05,-0.009458265521601117
2020-05-06,0.007093593467121684
2020-05-07,-0.007750119504051356
2020-05-08,0.0057016970693835045
2020-05-11,-0.0013294930214019507
2020-05-12,-0.004616242718351149
2020-05-13,0.02033371253039773
2020-05-14,-0.025661909373274727
2020-05-15,-0.0006453627874545287
2020-05-18,-0.034322509703259896
2020-05-19,0.00632982284022332
2020-05-20,0.021111396826158035
2020-05-21,0.004378754451001221
2020-05-22,-0.0073575840768702605
2020-05-26,-0.0011284338094974533
2020-05-27,0.03166450477176164
2020-05-28,0.018803043536468778
2020-05-29,0.009504662651105722
2020-06-01,0.025662097319460564
2020-06-02,0.015565527970742954
2020-06-03,0.008262288035990828
2020-06-04,-0.003225168681009971
2020-06-05,0.011272276241460544
2020-06-08,0.002494520758722585
2020-06-09,-0.011881032349997822
2020-06-10,0.006917728526201428
2020-06-11,-0.021169158460066062
2020-06-12,0.00716020911179549
2020-06-15,-0.015963279394844432
2020-06-16,0.010220386061458031
2020-06-17,-0.0033134566648174157
2020-06-18,0.021303187551898528
2020-06-19,0.015136275444292302
2020-06-22,0.006520616350433883
2020-06-23,0.015497691991291696
2020-06-24,-0.015824677233549855
2020-06-25,-0.001591357298992957
2020-06-26,0.00914574014738645
2020-06-29,-0.006799538608783573
2020-06-30,-0.0009988732845714887
