Date,Benchmark
2020-07-01,0.012419817334717198
2020-07-02,0.011663452514898642
2020-07-03,0.005273976044848361
2020-07-06,0.014735139974255018
2020-07-07,0.003344590235981215
2020-07-08,-0.00869476207364206
2020-07-09,0.010060032721901813
2020-07-10,-0.004198511095439339
2020-07-13,0.003217889149241815
2020-07-14,-0.01808349601540049
2020-07-15,0.0010229309240368245
2020-07-16,0.011466161662100571
2020-07-17,0.01506059125586967
2020-07-20,0.011053321760931656
2020-07-21,0.012706156865764484
2020-07-22,-0.0026563094918139463
2020-07-23,0.007442159858846331
2020-07-24,-0.0018991484351116306
2020-07-27,-0.005569925698846956
2020-07-28,0.0151592736988444
2020-07-29,-0.008645614328603224
2020-07-30,-0.008988714680747911
2020-07-31,-0.002585102372305803
2020-08-03,-0.016422215545293994
2020-08-04,0.018697932161379383
2020-08-05,0.0005768586219327965
2020-08-06,0.008872554668374333
2020-08-07,0.0012410024488720417
2020-08-10,0.005002705259437024
2020-08-11,0.004644978776729314
2020-08-12,-0.0012452735151247118
2020-08-13,-0.0007030344733010008
2020-08-14,-0.010800437378868932
2020-08-17,0.0061457110453491115
2020-08-18,0.012292057935075373
2020-08-19,0.002024600213507588
2020-08-20,-0.008432399987605033
2020-08-21,0.005250916093857194
2020-08-24,0.008341006471886514
2020-08-25,0.0005058064691958464
2020-08-26,0.0067423225064831005
2020-08-27,0.0008355606212675504
2020-08-28,0.007643195654994939
2020-08-31,-0.022330747801946216
2020-09-01,0.007266739846322645
2020-09-02,0.005645038251127943
2020-09-03,-0.0006545127600779965
2020-09-04,-0.016794744948559814
2020-09-07,0.0018705202595032944
2020-09-08,-0.0033201259317187093
2020-09-09,-0.003476927967516641
2020-09-10,0.015184429863450921
2020-09-11,0.0013276149365679668
2020-09-14,-0.0021283524468515003
2020-09-15,0.007145947910690342
2020-09-16,0.0071820376506051
2020-09-17,-0.007622027291120936
2020-09-18,-0.0009681588767627147
2020-09-21,-0.02211225483867385
2020-09-22,-0.00861286032635733
2020-09-23,-0.0019545871070447696
2020-09-24,-0.029312272096516434
2020-09-25,0.022645788482354545
2020-09-28,0.016044868187371275
2020-09-29,-0.0004586409458945395
2020-09-30,0.002241001317642377
2020-10-01,0.015061092732783665
2020-10-05,0.0075676439490797165
2020-10-06,0.013826475474619793
2020-10-07,0.006555187284725372
2020-10-08,0.008156676606839941
2020-10-09,0.0067260903253916204
2020-10-12,0.0014058853909966196
2020-10-13,0.0002975290843887368
2020-10-14,0.0030625333853533387
2020-10-15,-0.02428360085835335
2020-10-16,0.007028949362235082
2020-10-19,0.009402769621849272
2020-10-20,0.002000328507897331
2020-10-21,0.0034337457642519276
2020-10-22,-0.0034512817819539743
2020-10-23,0.0028495402835257977
2020-10-26,-0.013629073304543216
2020-10-27,0.010337608346965288
2020-10-28,-0.013440608945763599
2020-10-29,-0.005012942184360991
2020-10-30,-0.002433373422367602
2020-11-02,0.002297636149117599
2020-11-03,0.01237019016319918
2020-11-04,0.008041647267956087
2020-11-05,0.017785598915690537
2020-11-06,0.011819014571289532
2020-11-09,0.016104635537461442
2020-11-10,0.01364650710436388
2020-11-11,0.009346041508720315
2020-11-12,-0.004576821525331454
2020-11-13,0.002296970330761372
2020-11-17,0.012126619808373373
2020-11-18,0.004975051165572175
2020-11-19,-0.01287266861341374
2020-11-20,0.00683930941371913
2020-11-23,0.005241475198302092
2020-11-24,0.0099563448098976
2020-11-25,-0.015070680468092346
2020-11-26,0.010001213639976747
2020-11-27,-0.001389836350773832
2020-12-01,0.010802694687318537
2020-12-02,0.0003585458429504751
2020-12-03,0.0015365849299400214
2020-12-04,0.009490662358873525
2020-12-07,0.007331133249439903
2020-12-08,0.002785331809333158
2020-12-09,0.010165752285866914
2020-12-10,-0.0037548548058806697
2020-12-11,0.002637558535026452
2020-12-14,0.0032781762806703973
2020-12-15,0.0007153791977927426
2020-12-16,0.008464907059269056
2020-12-17,0.004238929390550483
2020-12-18,0.0014445849987885229
2020-12-21,-0.0314049525779333
2020-12-22,0.010346283876607965
2020-12-23,0.010010159185716239
2020-12-24,0.01089253037474136
2020-12-28,0.009015051389166695
2020-12-29,0.004281594241144937
2020-12-30,0.003542094606974411
2020-12-31,-1.4318125132972703e-05
2021-01-01,0.0026284263414808606
2021-01-04,0.00816067272711063
2021-01-05,0.004712380865514287
2021-01-06,-0.0037501320469031096
2021-01-07,-0.0006291696120880319
2021-01-08,0.014847223590326086
2021-01-11,0.009583718134137165
2021-01-12,0.005433314024232416
2021-01-13,9.609083312889233e-05
2021-01-14,0.002111247340323086
2021-01-15,-0.011092344158201595
2021-01-18,-0.010558650142566628
2021-01-19,0.016794730817062842
2021-01-20,0.008508265623863087
2021-01-21,-0.0037112802046228577
2021-01-22,-0.014972171647596122
2021-01-25,-0.009254169343308138
2021-01-27,-0.019060488041877988
2021-01-28,-0.010735650281904374
2021-01-29,-0.013240422354072856
2021-02-01,0.047423511101338356
2021-02-02,0.02567357148195737
2021-02-03,0.009701122671723184
2021-02-04,0.0071467580293813615
2021-02-05,0.0019199973566108586
2021-02-08,0.01283480273296811
2021-02-09,-0.0004300136336804483
2021-02-10,-0.00018530340410816137
2021-02-11,0.004421924647502795
2021-02-12,-0.0006590524229219685
2021-02-15,0.00998465984153385
2021-02-16,-8.162092525865194e-05
2021-02-17,-0.006827318687430917
2021-02-18,-0.005914312869584326
2021-02-19,-0.009074717063029758
2021-02-22,-0.020428174591586412
2021-02-23,0.0021872625461001327
2021-02-24,0.01864318245786234
2021-02-25,0.007699213013950157
2021-02-26,-0.03763569324758598
2021-03-01,0.015995389118723446
2021-03-02,0.010672985341787733
2021-03-03,0.021884698711632122
2021-03-04,-0.010812930524138231
2021-03-05,-0.009459104528952489
2021-03-08,0.0012117060677612201
2021-03-09,0.00950777560179139
2021-03-10,0.005060099883821945
2021-03-12,-0.009479506235763657
2021-03-15,-0.006749419963093084
2021-03-16,-0.001275984104457617
2021-03-17,-0.012685759862868795
2021-03-18,-0.011102973071742905
2021-03-19,0.012786942826028547
2021-03-22,-0.000515437423697751
2021-03-23,0.00531673999743143
2021-03-24,-0.017911176994211853
2021-03-25,-0.015430189146808937
2021-03-26,0.012733031929623273
2021-03-30,0.02328481586755049
2021-03-31,-0.010400699094332388
2021-04-01,0.012024574166918489
2021-04-05,-0.015439860548026041
2021-04-06,0.003122067245233451
2021-04-07,0.009231436965811968
2021-04-08,0.0036945688638336804
2021-04-09,-0.0026187118170183377
2021-04-12,-0.03532558930400764
2021-04-13,0.013556195506029933
2021-04-15,0.005284484560774683
2021-04-16,0.002496282165007191
2021-04-19,-0.017676978554819645
2021-04-20,-0.004390823034999047
2021-04-22,0.007676757575422188
2021-04-23,-0.004498133053794207
2021-04-26,0.010016518287169873
2021-04-27,0.011601643402658013
2021-04-28,0.014433855260107098
2021-04-29,0.0020418099664161193
2021-04-30,-0.017710812045177438
2021-05-03,0.00020851346320172048
2021-05-04,-0.00940610742344028
2021-05-05,0.0083709591539336
2021-05-06,0.0073164109749706
2021-05-07,0.006679247748155426
2021-05-10,0.008041422748121585
2021-05-11,-0.006130201191218876
2021-05-12,-0.0103866808073666
2021-05-14,-0.0012724250884564858
2021-05-17,0.01671576048197254
2021-05-18,0.012393443335275034
2021-05-19,-0.005159432408138875
2021-05-20,-0.00825677606093067
2021-05-21,0.01806313567497475
2021-05-24,0.001476108604989923
2021-05-25,0.0007073438653115716
2021-05-26,0.006115021504864648
2021-05-27,0.002378821196545866
2021-05-28,0.006376433707514062
2021-05-31,0.009533088035724946
2021-06-01,-0.0005101904286871628
2021-06-02,8.67158252806366e-05
2021-06-03,0.0073284506253876724
2021-06-04,-0.001281017305247989
2021-06-07,0.0051945814919991395
2021-06-08,-0.0007333060957773752
2021-06-09,-0.006654976944212576
2021-06-10,0.0065492869160790335
2021-06-11,0.003914130633349666
2021-06-14,0.0007911718082738162
2021-06-15,0.003630213545097627
2021-06-16,-0.006408632752808119
2021-06-17,-0.0048295020472909345
2021-06-18,-0.000513069646403852
2021-06-21,0.004026588209654625
2021-06-22,0.0016670371193598932
2021-06-23,-0.005439749231269109
2021-06-24,0.006597840798329813
2021-06-25,0.0044266891189239654
2021-06-28,-0.0028782098242977616
2021-06-29,-0.0041891404314852165
2021-06-30,-0.0017112919035373597
2021-07-01,-0.002639697229908089
2021-07-02,0.002691338986766656
2021-07-05,0.007133188273225066
2021-07-06,-0.0010167521731027085
2021-07-07,0.0038816171589777237
2021-07-08,-0.0095562557277451
2021-07-09,-0.0024224839292732447
2021-07-12,0.00017844744498685117
2021-07-13,0.007630985495128417
2021-07-14,0.0026308921169333477
2021-07-15,0.004431072328003882
2021-07-16,-5.0225736783704455e-05
2021-07-19,-0.010738912280361723
2021-07-20,-0.0076369809214345
2021-07-22,0.012279233123449584
2021-07-23,0.002022238326785386
2021-07-26,-0.0019929055322251976
2021-07-27,-0.004929081202650898
2021-07-28,-0.002352898858342667
2021-07-29,0.004395444954646832
2021-07-30,-0.000976039499086867
2021-08-02,0.007746000136419795
2021-08-03,0.015460955882416139
2021-08-04,0.007938242467802281
2021-08-05,0.0022018725316477195
2021-08-06,-0.003461233501561467
2021-08-09,0.0012347307242392969
2021-08-10,0.0013439090538649445
2021-08-11,0.00013208706805212245
2021-08-12,0.005045395484346349
2021-08-13,0.010064482340847336
2021-08-16,0.002054024277023725
2021-08-17,0.0031122785775283823
2021-08-18,-0.00275360231817956
2021-08-20,-0.007142898400624986
2021-08-23,0.0027931806783987323
2021-08-24,0.007768362083601765
2021-08-25,0.0006045728309951315
2021-08-26,0.00013525983096518424
2021-08-27,0.004105261588480014
2021-08-30,0.013519836521704187
2021-08-31,0.011880446175423387
2021-09-01,-0.00326573477436376
2021-09-02,0.009246783727399066
2021-09-03,0.005190230833697296
2021-09-06,0.0031287476677577253
2021-09-07,-0.0009035189246697772
2021-09-08,-0.0004953092983268625
2021-09-09,0.0009075978909154347
2021-09-13,-0.000803098507419775
2021-09-14,0.001423151293159064
2021-09-15,0.00802354538262362
2021-09-16,0.006281634763507293
2021-09-17,-0.002515647600612625
2021-09-20,-0.010705054879733056
2021-09-21,0.00949017386246398
2021-09-22,-0.0008740239935656202
2021-09-23,0.015746528367181822
2021-09-24,0.0016972499684944076
2021-09-27,0.00010644538279747096
2021-09-28,-0.0059646824901542495
2021-09-29,-0.0021015082285871234
2021-09-30,-0.005259376020738893
2021-10-01,-0.004886983449795879
2021-10-04,0.009080467581137563
2021-10-05,0.007407660919946268
2021-10-06,-0.009892144870289554
2021-10-07,0.008180302016037588
2021-10-08,0.005893622760496431
2021-10-11,0.0028359561343596074
2021-10-12,0.0025632525445875576
2021-10-13,0.00943759784921161
2021-10-14,0.009734787740718787
2021-10-18,0.007552396132719963
2021-10-19,-0.003155307734996393
2021-10-20,-0.008260625212080042
2021-10-21,-0.004844908296702255
2021-10-22,-0.003476668084567369
2021-10-25,0.000579633328010587
2021-10-26,0.007889480889700096
2021-10-27,-0.0031448386638428527
2021-10-28,-0.0194223384240636
2021-10-29,-0.010393515763905459
2021-11-01,0.014599655057507821
2021-11-02,-0.002270048271341696
2021-11-03,-0.0033400508475575075
2021-11-04,0.004913376165984751
2021-11-08,0.008469704042186388
2021-11-09,-0.001344921435271762
2021-11-10,-0.0014991358050348014
2021-11-11,-0.007970140510272006
2021-11-12,0.012820606684330382
2021-11-15,0.0003700663573213969
2021-11-16,-0.006087981951756416
2021-11-17,-0.005586294529162039
2021-11-18,-0.007478195643460861
2021-11-22,-0.019603372100156835
2021-11-23,0.004983697932798847
2021-11-24,-0.0050446817378146935
2021-11-25,0.006959452503032093
2021-11-26,-0.029071254187753914
2021-11-29,0.0016151341742889347
2021-11-30,-0.004148599194972014
2021-12-01,0.01081664117042136
2021-12-02,0.013674571102433752
2021-12-03,-0.01177768586739425
2021-12-06,-0.01654091957599968
2021-12-07,0.015636548581649423
2021-12-08,0.017060948527881648
2021-12-09,0.002696066593683266
2021-12-10,-0.00031677089480919296
2021-12-13,-0.008169055116863166
2021-12-14,-0.002495911181322197
2021-12-15,-0.005974060321640162
2021-12-16,0.0015678167505297491
2021-12-17,-0.01525945397337003
2021-12-20,-0.021842546279377872
2021-12-21,0.00942870544420904
2021-12-22,0.011007170994593363
2021-12-23,0.006909306212627531
2021-12-24,-0.004032754879180422
2021-12-27,0.004851870910828504
2021-12-28,0.008603409174043453
2021-12-29,-0.0011402602889762914
2021-12-30,-0.0005606259494814747
2021-12-31,0.008724831757606522
2022-01-03,0.015653315812207858
2022-01-04,0.01018687423526421
2022-01-05,0.0067395852346920915
2022-01-06,-0.010005417462796928
2022-01-07,0.003764183651131514
2022-01-10,0.010700318921871732
2022-01-11,0.002913311252602302
2022-01-12,0.008673115731830494
2022-01-13,0.0024956237305924223
2022-01-14,-0.00011232356375068253
2022-01-17,0.0028675682661627455
2022-01-18,-0.010653690567923424
2022-01-19,-0.00964224043394124
2022-01-20,-0.010112406160797005
2022-01-21,-0.007875745304668613
2022-01-24,-0.02656790518738339
2022-01-25,0.007513491221694313
2022-01-27,-0.00971173291462768
2022-01-28,-0.0004793161771092791
2022-01-31,0.0139107178709299
2022-02-01,0.013667938611870323
2022-02-02,0.011557838585399605
2022-02-03,-0.012362248664229525
2022-02-04,-0.0024998826581151823
2022-02-07,-0.017281112927623465
2022-02-08,0.0030876976246183574
2022-02-09,0.01141215233034587
2022-02-10,0.008133901085124018
2022-02-11,-0.01312629691281364
2022-02-14,-0.03061622289529342
2022-02-15,0.03025912638397754
2022-02-16,-0.0017432697608654735
2022-02-17,-0.001016014719190439
2022-02-18,-0.0016353356196504576
2022-02-21,-0.004031556958107085
2022-02-22,-0.006651566067580439
2022-02-23,-0.0016937094155936583
2022-02-24,-0.04778103847083648
2022-02-25,0.025261660109649586
2022-02-28,0.008134034290366632
2022-03-02,-0.011191633122935585
2022-03-03,-0.00649757722841704
2022-03-04,-0.015317032007332254
2022-03-07,-0.02352668473994779
2022-03-08,0.009474776509483585
2022-03-09,0.020726290088294297
2022-03-10,0.01526738719047449
2022-03-11,0.0021421537513466316
2022-03-14,0.014482565042708062
2022-03-15,-0.012346456503312231
2022-03-16,0.018745100484606647
2022-03-17,0.018361988356508263
2022-03-21,-0.009802202470463706
2022-03-22,0.011561223252155806
2022-03-23,-0.0040339354552280104
2022-03-24,-0.0013278937068936791
2022-03-25,-0.004049875890900112
2022-03-28,0.004022619949862971
2022-03-29,0.005998187274997013
2022-03-30,0.009982465582194733
2022-03-31,-0.001914477162001882
2022-04-01,0.011777965258592316
2022-04-04,0.021671841339984343
2022-04-05,-0.005317557796472028
2022-04-06,-0.008339180323571727
2022-04-07,-0.00943974110495216
2022-04-08,0.008208759390795572
2022-04-11,-0.006151497975913078
2022-04-12,-0.008183810641252287
2022-04-13,-0.0031174816283502382
2022-04-18,-0.017281188010147552
2022-04-19,-0.012519178806467801
2022-04-20,0.010490244596548015
2022-04-21,0.014941678252146096
2022-04-22,-0.012686452605167986
2022-04-25,-0.012695122564301942
2022-04-26,0.014560121616207233
2022-04-27,-0.009441443610115341
2022-04-28,0.012128508890934642
2022-04-29,-0.008263240381694681
2022-05-02,-0.0019559171203674675
2022-05-04,-0.022936183451936376
2022-05-05,0.00030284821366977077
2022-05-06,-0.0162684216398562
2022-05-09,-0.006666182687180999
2022-05-10,-0.003790968888092272
2022-05-11,-0.0044919933245182175
2022-05-12,-0.022211752141785834
2022-05-13,-0.0016352232651188903
2022-05-16,0.0038112305721171857
2022-05-17,0.026321935902047233
2022-05-18,-0.0011685620062508173
2022-05-19,-0.026532725334179386
2022-05-20,0.028891038794289337
2022-05-23,-0.0031630222318707046
2022-05-24,-0.005522754266735541
2022-05-25,-0.006161219184365629
2022-05-26,0.009007387318995308
2022-05-27,0.011273847198922216
2022-05-30,0.018893205092962884
2022-05-31,-0.004612433983534836
2022-06-01,-0.0037264067061659745
2022-06-02,0.006370004993115463
2022-06-03,-0.002628050201467391
2022-06-06,-0.0008893953501298846
2022-06-07,-0.009245946006475991
2022-06-08,-0.0036609606157923524
2022-06-09,0.00744972774168895
2022-06-10,-0.016767698414100085
2022-06-13,-0.026379749115209128
2022-06-14,-0.00268160945598539
2022-06-15,-0.0025393443813560568
2022-06-16,-0.021128447854290244
2022-06-17,-0.00436829362663993
2022-06-20,0.0037042135956451006
2022-06-21,0.018804337854487096
2022-06-22,-0.014419265085317434
2022-06-23,0.009300447519609234
2022-06-24,0.009166472588529428
2022-06-27,0.008458990377725017
2022-06-28,0.0011464333961117568
2022-06-29,-0.0032239710103227903
2022-06-30,-0.001193081241402827
2022-07-01,-0.0017870563085186086
2022-07-04,0.005288188249805481
2022-07-05,-0.0015471713984448465
2022-07-06,0.011318189707300252
2022-07-07,0.00894949203151052
2022-07-08,0.005436047866567373
2022-07-11,-0.00028356592763323363
2022-07-12,-0.0097249750439381
2022-07-13,-0.005707292501522909
2022-07-14,-0.0017536552323109689
2022-07-15,0.0069359576863876615
2022-07-18,0.014287304158276504
2022-07-19,0.003811764271124396
2022-07-20,0.01103388850696918
2022-07-21,0.005108719746296009
2022-07-22,0.006877295960614926
2022-07-25,-0.005290199311757782
2022-07-26,-0.00884795806776506
2022-07-27,0.0095821774414373
2022-07-28,0.017293731123692924
2022-07-29,0.013505953826479233
2022-08-01,0.010595531668439406
2022-08-02,0.000311327663805816
2022-08-03,0.002461808358865669
2022-08-04,-0.0003537116074355806
2022-08-05,0.0008917270739845495
2022-08-08,0.007334364671648164
2022-08-10,0.0005506610997998429
2022-08-11,0.007085929368824795
2022-08-12,0.0022170219505635025
2022-08-16,0.007181519343531395
2022-08-17,0.006675923198833145
2022-08-18,0.0006826699360520383
2022-08-19,-0.011029475746944017
2022-08-22,-0.0150773300473388
2022-08-23,0.00496268217550444
2022-08-24,0.001561611079505143
2022-08-25,-0.004686182219266755
2022-08-26,0.002080255529346653
2022-08-29,-0.014009988924553851
2022-08-30,0.02578426378902554
2022-09-01,-0.012190795272107646
2022-09-02,-0.0001910505934481499
2022-09-05,0.007203850071011875
2022-09-06,-0.0005774531254664206
2022-09-07,-0.0017671004916441913
2022-09-08,0.009892512965589573
2022-09-09,0.0019439347917691308
2022-09-12,0.005775695663245095
2022-09-13,0.007454201929980142
2022-09-14,-0.0036690976717561608
2022-09-15,-0.007017960667916379
2022-09-16,-0.019384853148544656
2022-09-19,0.0052136885924867205
2022-09-20,0.011008809885230342
2022-09-21,-0.005495005437451739
2022-09-22,-0.004997577656902563
2022-09-23,-0.017155677232420508
2022-09-26,-0.017951321762256445
2022-09-27,-0.0005230508522044985
2022-09-28,-0.00874917846539458
2022-09-29,-0.0024023347691036756
2022-09-30,0.01642575596626905
2022-10-03,-0.012109264448790458
2022-10-04,0.02291367093271912
2022-10-06,0.0033286441360573793
2022-10-07,-0.0009895331040011834
2022-10-10,-0.00425364584114718
2022-10-11,-0.014932383199930399
2022-10-12,0.008246145339619648
2022-10-13,-0.006380083772817624
2022-10-14,0.010070888003887335
2022-10-17,0.007337586960815656
2022-10-18,0.010117285874136073
2022-10-19,0.0014468379208691928
2022-10-20,0.0029521745492440132
2022-10-21,0.0007032337856462956
2022-10-24,0.008787356376761757
2022-10-25,-0.004196122026705051
2022-10-27,0.004564907874966551
2022-10-28,0.002810605244745412
2022-10-31,0.012672230395564199
2022-11-01,0.007395053222392978
2022-11-02,-0.003447197631545107
2022-11-03,-0.0016673473084335422
2022-11-04,0.003570168155688336
2022-11-07,0.004727586225111935
2022-11-09,-0.002516139235956394
2022-11-10,-0.007093725904609771
2022-11-11,0.017833173247033374
2022-11-14,-0.0011198455015547504
2022-11-15,0.004050924260950772
2022-11-16,0.0003396111515991951
2022-11-17,-0.00357149639481924
2022-11-18,-0.00197613371355454
2022-11-21,-0.008067729540576885
2022-11-22,0.00463933015368867
2022-11-23,0.0012634580983039712
2022-11-24,0.011870949889830174
2022-11-25,0.0015500019600884762
2022-11-28,0.0027008413120686026
2022-11-29,0.00297912654375021
2022-11-30,0.007535634625419174
2022-12-01,0.002886735334004964
2022-12-02,-0.006187396179402005
2022-12-05,0.00026482378562620035
2022-12-06,-0.0031175136590962937
2022-12-07,-0.004411902750398933
2022-12-08,0.002631912360927746
2022-12-09,-0.006058782405979346
2022-12-12,2.977743269738653e-05
2022-12-13,0.0059927938646799905
2022-12-14,0.002810661073194387
2022-12-15,-0.013150934355333654
2022-12-16,-0.00792295301794177
2022-12-19,0.008289956688926514
2022-12-20,-0.0019081205394395617
2022-12-21,-0.01012771964355863
2022-12-22,-0.003942502735851727
2022-12-23,-0.01768316025411787
2022-12-26,0.011669632893506865
2022-12-27,0.006533654614990558
2022-12-28,-0.0005405150382313817
2022-12-29,0.00377983170092433
2022-12-30,-0.00471107793689185
2023-01-02,0.005089583355357918
2023-01-03,0.00192892762485819
2023-01-04,-0.010399069487028845
2023-01-05,-0.0028154392892826285
2023-01-06,-0.007375503705446151
2023-01-09,0.013536251708490266
2023-01-10,-0.010333504750958511
2023-01-11,-0.0010299775022909463
2023-01-12,-0.00209547554088918
2023-01-13,0.005510095918388247
2023-01-16,-0.003438847072569362
2023-01-17,0.008854568511824201
2023-01-18,0.006206556323560042
2023-01-19,-0.003165367099256078
2023-01-20,-0.004428975305189153
2023-01-23,0.005042276095628795
2023-01-24,-1.3798013043020418e-05
2023-01-25,-0.01249297962501228
2023-01-27,-0.016074246906178757
2023-01-30,0.0025334426073457816
2023-01-31,0.0007479862801675896
2023-02-01,-0.0025959245256645946
2023-02-02,-0.0003349392530399564
2023-02-03,0.013835596307890219
2023-02-06,-0.005010133160870178
2023-02-07,-0.0024261514654264627
2023-02-08,0.008475536424681795
2023-02-09,0.0012170079483646568
2023-02-10,-0.0020649578680046465
2023-02-13,-0.00479375070002519
2023-02-14,0.0089443537049958
2023-02-15,0.004796470794436125
2023-02-16,0.0011101336008929596
2023-02-17,-0.005081567689351307
2023-02-20,-0.005550518480140765
2023-02-21,-0.001003126492992057
2023-02-22,-0.015280363131582653
2023-02-23,-0.002452434977984641
2023-02-24,-0.002595429723749043
2023-02-27,-0.004185411445805309
2023-02-28,-0.0051027157362857345
2023-03-01,0.008492348770636093
2023-03-02,-0.007392168719804415
2023-03-03,0.015728598629827895
2023-03-06,0.006655523618366965
2023-03-08,0.0024250512391459367
2023-03-09,-0.009282249899975281
2023-03-10,-0.010045664635585094
2023-03-13,-0.014851035931626178
2023-03-14,-0.006470680525861194
