Date,Benchmark
2023-03-15,-0.004174683738684903
2023-03-16,0.0007924286811309411
2023-03-17,0.006738129621978839
2023-03-20,-0.0065292432199922645
2023-03-21,0.007010642946744028
2023-03-22,0.0025953757489405316
2023-03-23,-0.004372693304643627
2023-03-24,-0.007720933328590696
2023-03-27,0.0023988383407489433
2023-03-28,-0.002001683861354908
2023-03-29,0.007609856589321451
2023-03-31,0.016337198944623932
2023-04-03,0.002206297973761151
2023-04-05,0.009138954817361267
2023-04-06,0.002397874785437182
2023-04-10,0.0014148632219350699
2023-04-11,0.005574768321964241
2023-04-12,0.005083967961446945
2023-04-13,0.0008757724412713497
2023-04-17,-0.006795512150830185
2023-04-18,-0.0026373533282438855
2023-04-19,-0.002344283016240789
2023-04-20,0.0003234746363958152
2023-04-21,-2.260708945023282e-05
2023-04-24,0.006771973756565242
2023-04-25,0.0014568576938982503
2023-04-26,0.0024958627615121465
2023-04-27,0.005695152810193838
2023-04-28,0.008370013603697934
2023-05-02,0.004575166931912511
2023-05-03,-0.00318502836487633
2023-05-04,0.009173717607303677
2023-05-05,-0.010232406865540389
2023-05-08,0.010814123118324304
2023-05-09,8.480038171931881e-05
2023-05-10,0.0026908205008338015
2023-05-11,-0.0009882342854272697
2023-05-12,0.0009728797753729701
2023-05-15,0.004589120522186851
2023-05-16,-0.006106338807060685
2023-05-17,-0.005728269488420423
2023-05-18,-0.002849053652701161
2023-05-19,0.0040513721791914925
2023-05-22,0.006097761825706316
2023-05-23,0.001834600568861644
2023-05-24,-0.0034117947119577385
2023-05-25,0.001955111686716471
2023-05-26,0.009726420827874671
2023-05-29,0.005367798508963517
2023-05-30,0.0018925684396833287
2023-05-31,-0.0053370195013254795
2023-06-01,-0.0025169624936233204
2023-06-02,0.002507044360454902
2023-06-05,0.003223787573137793
2023-06-06,0.00027699431442118616
2023-06-07,0.006849851638528914
2023-06-08,-0.0049048192636628185
2023-06-09,-0.00381819725413457
2023-06-12,0.0020524046550352004
2023-06-13,0.0061635024393194016
2023-06-14,0.0021238341844009856
2023-06-15,-0.0036149041015322014
2023-06-16,0.0073790483520230765
2023-06-19,-0.0037475183921172883
2023-06-20,0.003265717567498605
2023-06-21,0.0021337637466720683
2023-06-22,-0.004539443817404343
2023-06-23,-0.005633615236065759
2023-06-26,0.0013768299134766515
2023-06-27,0.00675190341711196
2023-06-28,0.00822107281232487
2023-06-30,0.01143527476356887
2023-07-03,0.00695709243369369
2023-07-04,0.003438946519135566
2023-07-05,0.0004899685388621844
2023-07-06,0.00509321758125636
2023-07-07,-0.00848835445771845
2023-07-10,0.0012466303397029588
2023-07-11,0.004313930032438185
2023-07-12,-0.002834429471475497
2023-07-13,0.0015192303855748879
2023-07-14,0.007765114931427508
2023-07-17,0.007511013251041421
2023-07-18,0.001917706853032497
2023-07-19,0.004248282371482448
2023-07-20,0.007361412439498949
2023-07-21,-0.011719737128305097
2023-07-24,-0.0036794322929856182
2023-07-25,0.0004193703428323481
2023-07-26,0.004964339187534694
2023-07-27,-0.0059863783008722304
2023-07-28,-0.0007044597937843067
2023-07-31,0.005484562836559181
2023-08-01,-0.0010251191770254131
2023-08-02,-0.010489749274959825
2023-08-03,-0.007420685416911321
2023-08-04,0.006983389270114548
2023-08-07,0.004114401867602702
2023-08-08,-0.0013497354646058168
2023-08-09,0.003152707884763739
2023-08-10,-0.004556268458015711
2023-08-11,-0.005874136161590715
2023-08-14,0.00032169565781225984
2023-08-16,0.0015667570139761278
2023-08-17,-0.005124582584125403
2023-08-18,-0.0028452826260957353
2023-08-21,0.0043215209131937105
2023-08-22,0.00014693555773015454
2023-08-23,0.0024515199000461063
2023-08-24,-0.002946964680621278
2023-08-25,-0.006236153774081932
2023-08-28,0.002089194238900971
2023-08-29,0.0018957584743610756
2023-08-30,0.0002480956863764039
2023-08-31,-0.004840350603388277
2023-09-01,0.009426710188917609
2023-09-04,0.004810833701642592
2023-09-05,0.0023605960187407238
2023-09-06,0.0018467726478093027
2023-09-07,0.005915032360780392
2023-09-08,0.004709190366575022
2023-09-11,0.008900143420050854
2023-09-12,-0.0001575482868895195
2023-09-13,0.003841345269944396
2023-09-14,0.001649208239910216
2023-09-15,0.004439613877174287
2023-09-18,-0.002924316846098174
2023-09-20,-0.011518249945432046
2023-09-21,-0.007991939166498319
2023-09-22,-0.003449417659114995
2023-09-25,1.5288066889551644e-05
2023-09-26,-0.0005007261720755274
2023-09-27,0.002631619198663282
2023-09-28,-0.009783629666773708
2023-09-29,0.005877516917168757
2023-10-03,-0.005578424654468894
2023-10-04,-0.004744307271330683
2023-10-05,0.005641584105285702
2023-10-06,0.0055127073660514725
2023-10-09,-0.00718194675884698
2023-10-10,0.00909680297624016
2023-10-11,0.006170692128707245
2023-10-12,-0.0008757409120068171
2023-10-13,-0.0021698099802970328
2023-10-16,-0.0009772027556287366
2023-10-17,0.004041709427698992
2023-10-18,-0.007086812741337156
2023-10-19,-0.0023588102112444
2023-10-20,-0.004180896084593599
2023-10-23,-0.013350307425555652
2023-10-25,-0.008277236732921023
2023-10-26,-0.013853064912347501
2023-10-27,0.010075700327460302
2023-10-30,0.004916740769664862
2023-10-31,-0.0032026069828995363
2023-11-01,-0.004740624572936891
2023-11-02,0.007588523257266999
2023-11-03,0.005087980838331285
2023-11-06,0.00941990339899168
2023-11-07,-0.000260191958478706
2023-11-08,0.0018962926582819506
2023-11-09,-0.002478937369815082
2023-11-10,0.001549283945833313
2023-11-13,0.0009369804014345284
2023-11-15,0.011926753508604282
2023-11-16,0.004561522280999375
2023-11-17,-0.0016897597201204206
2023-11-20,-0.0019157289123818977
2023-11-21,0.0045394734754240496
2023-11-22,0.0014380348265852216
2023-11-23,-0.0004971574875239915
2023-11-24,-0.00036868908443588033
2023-11-28,0.004799264638990497
2023-11-29,0.010402389113554511
2023-11-30,0.0018187545137213768
2023-12-01,0.0066929416105065975
2023-12-04,0.020668169003769332
2023-12-05,0.008135565760247543
2023-12-06,0.003960643244200535
2023-12-07,-0.0017455990623970186
2023-12-08,0.003265370504707432
2023-12-11,0.001320935183362959
2023-12-12,-0.004319607014175553
2023-12-13,0.0009542158562574343
2023-12-14,0.012250087289956912
2023-12-15,0.012932779200891975
2023-12-18,-0.0017710126840955187
2023-12-19,0.0016083748565725031
2023-12-20,-0.01412146609423337
2023-12-21,0.004959794076523361
2023-12-22,0.004438926556610712
2023-12-26,0.004306875934107168
2023-12-27,0.0099527499207277
2023-12-28,0.005723881307796219
2023-12-29,-0.0021717930740454694
2024-01-01,0.00048317180721269004
2024-01-02,-0.003500136051024061
2024-01-03,-0.00685186637566948
2024-01-04,0.006564470186349425
2024-01-05,0.002410182228605562
2024-01-08,-0.00911070868564301
2024-01-09,0.0014804820050666745
2024-01-10,0.0034277152411805734
2024-01-11,0.0013183031833516878
2024-01-12,0.011426492637705898
2024-01-15,0.009267074694848665
2024-01-16,-0.0029482333845447517
2024-01-17,-0.020894393512082443
2024-01-18,-0.0050852715087356115
2024-01-19,0.00746195718645537
2024-01-23,-0.01774084294273448
2024-01-24,0.010129971071150878
2024-01-25,-0.004724053755400193
2024-01-29,0.018030591452244726
2024-01-30,-0.009913698102483215
2024-01-31,0.009460025419002926
2024-02-01,-0.0013003033741542103
2024-02-02,0.007205988175093214
2024-02-05,-0.0037568550808078083
2024-02-06,0.007243402101531293
2024-02-07,5.014315737827957e-05
2024-02-08,-0.009692017110872975
2024-02-09,0.0029722318898448563
2024-02-12,-0.0076414194307357075
2024-02-13,0.005884480011507653
2024-02-14,0.004451992284961959
2024-02-15,0.0032371361888359207
2024-02-16,0.005930843022260657
2024-02-19,0.0037000088082788096
2024-02-20,0.0033766555730090353
2024-02-21,-0.006392700010330099
2024-02-22,0.0073633218581414805
2024-02-23,-0.0002137959201901074
2024-02-26,-0.004080928508836235
2024-02-27,0.003448994348646428
2024-02-28,-0.011135927809948543
2024-02-29,0.0014418556686905948
2024-03-01,0.016192168700068565
2024-03-04,0.0029925402887358565
2024-03-05,-0.00220029050703785
2024-03-06,0.005266971542034149
2024-03-07,0.0008676673462120199
2024-03-11,-0.007153178801771132
2024-03-12,0.0001365188668460693
2024-03-13,-0.015132725270416536
2024-03-14,0.006771215952804832
2024-03-15,-0.005567468627318717
2024-03-18,0.0014688778023679294
2024-03-19,-0.010802196640288697
2024-03-20,0.0009923428906801757
2024-03-21,0.0079146856998078
2024-03-22,0.0038524885010076115
2024-03-26,-0.00416580634029895
2024-03-27,0.005405716783151604
2024-03-28,0.009187001078543977
2024-04-01,0.006050979178091831
2024-04-02,-0.0003872860275131451
2024-04-03,-0.0008306302403686683
2024-04-04,0.003565912488363576
2024-04-05,-4.224679746289706e-05
2024-04-08,0.006778164752814453
2024-04-09,-0.0010390218270411866
2024-04-10,0.0049044741142307835
2024-04-12,-0.010301592814249916
2024-04-15,-0.010963897188301042
2024-04-16,-0.005594325260972033
2024-04-18,-0.0068652458503182245
2024-04-19,0.0068717686886063944
2024-04-22,0.008551965982977361
2024-04-23,0.0014147135985376202
2024-04-24,0.0015379287654238016
2024-04-25,0.0074969296067168845
2024-04-26,-0.006663626980883297
2024-04-29,0.00996662256880243
2024-04-30,-0.00170251731563964
2024-05-02,0.0019177127972140884
2024-05-03,-0.007609859296553445
2024-05-06,-0.0014749338156797576
2024-05-07,-0.006246985595782073
2024-05-08,0.0
2024-05-09,-0.01546911781190452
2024-05-10,0.0044494691449390444
2024-05-13,0.0022149680905385605
2024-05-14,0.005148324587705533
2024-05-15,-0.0007786004689536163
2024-05-16,0.009157377676264788
2024-05-17,0.0027785403439750667
2024-05-21,0.002802051667603722
2024-05-22,0.0030516154749500313
2024-05-23,0.01636661960848307
2024-05-24,-0.0004593757337192361
2024-05-27,-0.0010737589261899938
2024-05-28,-0.0019317094176221072
2024-05-29,-0.008015115627261094
2024-05-30,-0.009515599658179275
2024-05-31,0.0018697799732139142
2024-06-03,0.03254231769535276
2024-06-04,-0.05929359941641077
2024-06-05,0.033624236760035675
2024-06-06,0.008888049244237806
2024-06-07,0.020539931466807104
2024-06-10,-0.0013289382574128705
2024-06-11,0.0002429314342191624
2024-06-12,0.002497312914139238
2024-06-13,0.0032564994745150067
2024-06-14,0.0028505279152657437
2024-06-18,0.003933450786960613
2024-06-19,-0.0017786131162043084
2024-06-20,0.0021687361796223215
2024-06-21,-0.00279629951309035
2024-06-24,0.00156375661610908
2024-06-25,0.007793879853915442
2024-06-26,0.006218040121837909
2024-06-27,0.007361040898544724
2024-06-28,-0.0014099020825968367
2024-07-01,0.005470484349075377
2024-07-02,-0.0007497161563467802
2024-07-03,0.006742306607722792
2024-07-04,0.0006444070008029268
2024-07-05,0.0008928929498506211
2024-07-08,-0.00013562113637344275
2024-07-09,0.004631820986013446
2024-07-10,-0.004450911197766749
2024-07-11,-0.0003494426502141934
2024-07-12,0.007657573644356042
2024-07-15,0.003450669707641296
2024-07-16,0.0010697158254551198
2024-07-18,0.007632129743428306
2024-07-19,-0.010884676251089243
2024-07-22,-0.0008825762723847497
2024-07-23,-0.0012321559717249908
2024-07-24,-0.002677831825905974
2024-07-25,-0.0003031269840456652
2024-07-26,0.01756732976027453
2024-07-29,5.03324972633834e-05
2024-07-30,0.0008536433743000504
2024-07-31,0.00377553501085659
2024-08-01,0.0023946791656728195
2024-08-02,-0.011722935491954689
2024-08-05,-0.02678645789462286
2024-08-06,-0.0026209626510589334
2024-08-07,0.012710162480444431
2024-08-08,-0.007428747813561065
2024-08-09,0.010386864037815746
2024-08-12,-0.0008412844977941925
2024-08-13,-0.008543146999630324
2024-08-14,0.00019677699987563635
2024-08-16,0.016459762490292462
2024-08-19,0.0012835584110202358
2024-08-20,0.005135759339910173
2024-08-21,0.0028887826964991703
2024-08-22,0.001667357653657442
2024-08-23,0.00046955607782672715
2024-08-26,0.007551387144671073
2024-08-27,0.0002858944102370753
2024-08-28,0.0013830024432652799
2024-08-29,0.00397565940632294
2024-08-30,0.003337760073577778
2024-09-02,0.001695950113232314
2024-09-03,4.550829989491412e-05
2024-09-04,-0.0032100820170585243
2024-09-05,-0.0021270784221717465
2024-09-06,-0.011650350298901935
2024-09-09,0.003390048695012693
2024-09-10,0.0041986500501236534
2024-09-11,-0.004897963449619458
2024-09-12,0.01887963282727112
2024-09-13,-0.0012761636040355961
2024-09-16,0.0010746751326089488
2024-09-17,0.0013709866056039743
2024-09-18,-0.0016129951842196455
2024-09-19,0.0015072376499098983
2024-09-20,0.014760441377741573
2024-09-23,0.005742385099666292
2024-09-24,5.2030021699067674e-05
2024-09-25,0.0024575565157058943
2024-09-26,0.008148714241454025
2024-09-27,-0.0014152231703233875
2024-09-30,-0.014060900852023384
2024-10-01,-0.0005404401234794243
2024-10-03,-0.021196375260987388
2024-10-04,-0.009326695880144675
2024-10-07,-0.008748875168602677
2024-10-08,0.00876764730346924
2024-10-09,-0.0012473907279866303
2024-10-10,0.0006604768849507447
2024-10-11,-0.0013680536120755926
2024-10-14,0.006557345754428789
2024-10-15,-0.0028096049048969007
2024-10-16,-0.0034340754096676696
2024-10-17,-0.008868227322834543
2024-10-18,0.004210173941240125
2024-10-21,-0.00293518237799828
2024-10-22,-0.012469180337869368
2024-10-23,-0.001495564743491773
2024-10-24,-0.0014773427748562273
2024-10-25,-0.008959220549493163
2024-10-28,0.0065485676346082045
2024-10-29,0.0052466588480091225
2024-10-30,-0.005149825253829232
2024-10-31,-0.005566773640794054
2024-11-01,0.004090004961616156
2024-11-04,-0.0127137736646451
2024-11-05,0.00908305881860727
2024-11-06,0.011181870759630508
2024-11-07,-0.011628025706147627
2024-11-08,-0.002113709312467793
2024-11-11,-0.00028567088740283353
2024-11-12,-0.010680930776533315
2024-11-13,-0.013582562322921432
2024-11-14,-0.0011185324376894457
2024-11-18,-0.0033527151631265184
2024-11-19,0.002758581406631766
2024-11-21,-0.007168807933116472
2024-11-22,0.023869464111237804
2024-11-25,0.013161295867362366
2024-11-26,-0.0011312238174179257
2024-11-27,0.003323085437806128
2024-11-28,-0.014861029054492936
2024-11-29,0.009072001940535257
2024-12-02,0.006006820004948565
2024-12-03,0.007460011144599932
2024-12-04,0.00042109681465385407
2024-12-05,0.009847825562885104
2024-12-06,-0.0012384293961259507
2024-12-09,-0.0023827399277279726
2024-12-10,-0.0003635086213900074
2024-12-11,0.0012901233029631864
2024-12-12,-0.003778196379659149
2024-12-13,0.008945547808588916
2024-12-16,-0.004039468921733236
2024-12-17,-0.013468730047733413
2024-12-18,-0.005635699812006956
2024-12-19,-0.010213311567061067
2024-12-20,-0.01520556915080562
2024-12-23,0.0070354729729729115
2024-12-24,-0.0010861087115143775
2024-12-26,0.0009503186263191132
2024-12-27,0.002661079652128029
2024-12-30,-0.007075847935867907
2024-12-31,-4.212721278373799e-06
2025-01-01,0.004148887118253564
2025-01-02,0.018774033191665485
2025-01-03,-0.007602755327609123
2025-01-06,-0.016192595996625703
2025-01-07,0.0038892874268343647
2025-01-08,-0.0007993610384197103
2025-01-09,-0.006857594959147506
2025-01-10,-0.004037999702463213
2025-01-13,-0.014747275302477436
2025-01-14,0.003902874499386977
2025-01-15,0.0016028803979861728
2025-01-16,0.004247650725383689
2025-01-17,-0.004658651792672774
2025-01-20,0.006100485537167577
2025-01-21,-0.013711845677293555
2025-01-22,0.0056764909144164655
2025-01-23,0.0021593282262408753
2025-01-24,-0.004876047658393667
2025-01-27,-0.011391241935562957
2025-01-28,0.005611229817278129
2025-01-29,0.008966649288351114
2025-01-30,0.003730087599762788
2025-01-31,0.011135740150325812
2025-02-01,-0.0011166221250199504
2025-02-03,-0.005157091976693451
2025-02-04,0.016189306820631133
2025-02-05,-0.001809207062143936
2025-02-06,-0.003922602634608197
2025-02-07,-0.0018387386257991967
2025-02-10,-0.007570033692307909
2025-02-11,-0.013249684936046169
2025-02-12,-0.0011507892904301098
2025-02-13,-0.0006009745771905495
2025-02-14,-0.004435266153706374
2025-02-17,0.0013192755977626813
2025-02-18,-0.0006184463402948426
2025-02-19,-0.0005404326900405598
2025-02-20,-0.0008612081186238907
2025-02-21,-0.005117148798882476
2025-02-24,-0.010640105330068539
2025-02-25,-0.00025711604818956513
2025-02-27,-0.00011087678764998277
2025-02-28,-0.018644959666695105
2025-03-03,-0.00024400049223838316
2025-03-04,-0.0016569416451024388
2025-03-05,0.011531695069225467
2025-03-06,0.009284847776867
2025-03-07,0.00034601398645017767
2025-03-10,-0.004088203913091726
2025-03-11,0.0016740474556060647
2025-03-12,-0.0012179087892316698
2025-03-13,-0.003262089461738671
2025-03-17,0.004980568336268254
2025-03-18,0.01446329899483545
2025-03-19,0.0032100316461272094
2025-03-20,0.012356195589090069
2025-03-21,0.0068885519512889015
2025-03-24,0.013188177230298859
2025-03-25,0.00043539728764163677
2025-03-26,-0.007681079328545448
2025-03-27,0.004474827877002596
2025-03-28,-0.0030773044101545244
2025-04-01,-0.015036571865236992
2025-04-02,0.0071938424586863725
2025-04-03,-0.0035251486188494496
2025-04-04,-0.014866619775066536
2025-04-07,-0.03243254628305536
2025-04-08,0.016887318902814252
2025-04-09,-0.006065856008070525
2025-04-11,0.019170387409190415
2025-04-15,0.02190239778210845
2025-04-16,0.004657316201027051
2025-04-17,0.017683476937954135
2025-04-21,0.011483498464016417
2025-04-22,0.0017284255654137493
2025-04-23,0.006690840652122221
2025-04-24,-0.0033807460922566923
2025-04-25,-0.00855166336268387
2025-04-28,0.012028211882747275
2025-04-29,0.0003061930965739812
2025-04-30,-7.191007773188485e-05
2025-05-02,0.0005136803511647248
2025-05-05,0.004700890697612925
2025-05-06,-0.0033338898599493128
2025-05-07,0.0014274549954715887
2025-05-08,-0.005758880297096702
2025-05-09,-0.0109501096942064
2025-05-12,0.038183073090219954
2025-05-13,-0.01389583907654357
2025-05-14,0.0036027960647213586
2025-05-15,0.01602143814146184
2025-05-16,-0.0016877607536591732
2025-05-19,-0.0029717088137536374
2025-05-20,-0.010484831354666824
2025-05-21,0.00524831270888626
2025-05-22,-0.008211272774042211
2025-05-23,0.009892488718005854
2025-05-26,0.005954979456279652
2025-05-27,-0.0069977248703164685
2025-05-28,-0.0029706520659956714
2025-05-29,0.003278479228775888
2025-05-30,-0.00333823496911434
2025-06-02,-0.0013777230725331435
2025-06-03,-0.007043833380258491
2025-06-04,0.003165904807986175
2025-06-05,0.005308696762106768
2025-06-06,0.01018752395450262
2025-06-09,0.004005448710087123
2025-06-10,4.18584595869298e-05
2025-06-11,0.0014798446727146697
2025-06-12,-0.010071084662786611
2025-06-13,-0.006814458847919758
2025-06-16,0.00921979376770854
2025-06-17,-0.0037319707924959866
2025-06-18,-0.0016637405234334324
2025-06-19,-0.0007577278241026608
2025-06-20,0.01287247095983779
2025-06-23,-0.0055948454872697395
2025-06-24,0.0029012296868362597
2025-06-25,0.008001820520425307
2025-06-26,0.012052010814129765
2025-06-27,0.003475704773181043
2025-06-30,-0.004709842354665206
2025-07-01,0.0009699396772837598
2025-07-02,-0.0034610085397696055
2025-07-03,-0.00188971251922454
2025-07-04,0.0021924250859925998
2025-07-07,1.1813410706551508e-05
2025-07-08,0.0024036171315751087
2025-07-09,-0.00181801902732881
2025-07-10,-0.004743646446198069
2025-07-11,-0.008100901810276007
2025-07-14,-0.002685854157148504
2025-07-15,0.004525103218794291
2025-07-16,0.0006449487413033861
2025-07-17,-0.003990217351728331
2025-07-18,-0.0056965580472427835
2025-07-21,0.004898144302865282
2025-07-22,-0.0011876443882732346
2025-07-23,0.006344544590244583
2025-07-24,-0.006256994627491075
2025-07-25,-0.008981674037030651
2025-07-28,-0.006284962329387578
2025-07-29,0.005680474234370125
2025-07-30,0.001367835124523431
2025-07-31,-0.0034882717656889994
2025-08-01,-0.008195943742782208
2025-08-04,0.006407415043054421
2025-08-05,-0.0029608040671041946
2025-08-06,-0.003056914228121266
2025-08-07,0.0008932609229541644
2025-08-08,-0.009466912735407229
2025-08-11,0.009101804471857822
2025-08-12,-0.003971941790719136
2025-08-13,0.005388453516712133
2025-08-14,0.00048543816407109475
2025-08-18,0.009973019276634965
2025-08-19,0.004168564680625764
2025-08-20,0.0027981813736617234
2025-08-21,0.0013252889742787488
2025-08-22,-0.008517482060098724
2025-08-25,0.003926417350905487
2025-08-26,-0.010241179872034878
2025-08-28,-0.008544430103923584
2025-08-29,-0.0030223697933294824
2025-09-01,0.008114070174605414
2025-09-02,-0.0018457290617897026
2025-09-03,0.0055107151470170646
2025-09-04,0.0007788776228048189
2025-09-05,0.00027084730671167456
2025-09-08,0.0012994782193525012
2025-09-09,0.003852930178235292
2025-09-10,0.0042020862308871365
2025-09-11,0.0012974116602184615
2025-09-12,0.004339045410009845
2025-09-15,-0.0017838966811339896
2025-09-16,0.006777256391098607
2025-09-17,0.003611475529465391
2025-09-18,0.0036853015416349333
2025-09-19,-0.0037976065391384095
2025-09-22,-0.004923635718664832
2025-09-23,-0.0013034343973540308
2025-09-24,-0.00447365300760838
2025-09-25,-0.006626948212322681
2025-09-26,-0.009487437927231501
2025-09-29,-0.0008030448049409777
2025-09-30,-0.0009661407544825362
2025-10-01,0.009150390492475902
2025-10-03,0.0023332467769816567
2025-10-06,0.007367178791287232
2025-10-07,0.0012222193924698033
2025-10-08,-0.0024752925801897474
2025-10-09,0.005416017571936882
2025-10-10,0.0041120501676790155
2025-10-13,-0.0022938183927065925
2025-10-14,-0.003244479132464395
2025-10-15,0.007080820872521931
2025-10-16,0.010336228211479837
2025-10-17,0.004867983737610659
2025-10-20,0.005184813729964155
2025-10-21,0.0009847568259027106
2025-10-23,0.0008814076368377499
2025-10-24,-0.0037174505259611745
2025-10-27,0.006625291500029773
2025-10-28,-0.001149638146805021
2025-10-29,0.0045381040946781415
2025-10-30,-0.0067571756478100875
2025-10-31,-0.006018660837397216
2025-11-03,0.0016036793506921665
2025-11-04,-0.006431586779760301
2025-11-06,-0.0034359080045569534
2025-11-07,-0.0006820322478444663
2025-11-10,0.0032185728871263475
2025-11-11,0.0047156471705849246
2025-11-12,0.0070384090258497345
2025-11-13,0.00012944949620363744
2025-11-14,0.001194026471448284
2025-11-17,0.0039906690408659795
2025-11-18,-0.003974806902018679
2025-11-19,0.005503640675154298
2025-11-20,0.005354541588221684
2025-11-21,-0.0047342428227803435
2025-11-24,-0.004167936312968079
2025-11-25,-0.002877529180069005
2025-11-26,0.012381783530362567
2025-11-27,0.0003911422381892571
2025-11-28,-0.0004806903583736144
2025-12-01,-0.0010380212747401751
2025-12-02,-0.005484113396941881
2025-12-03,-0.0017746951904364927
